Lichen,Reference,Produced by,SRA ID
Heterodea muelleri,Australian National Herbarium. Single Record,The Commonwealth Scientific and Industrial Researc,SRR13648946
Thelocarpon superellum,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097867
Sclerophora amabilis,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097868
Candelina mexicana,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097869
Candelina submexicana,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097870
Piccolia ochrophora,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097872
Thelocarpon impressellum,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097873
Alyxoria varia,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097874
Pleopsidium flavum,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097875
Chrysothrix sp. ,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097877
Pycnora praestabilis,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097878
Phylliscum demangeonii,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097879
Sarcosagium campestre,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097880
Vezdaea acicularis,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097881
Watsoniomyces obsoletus,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097882
Bathelium mastoideum,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097883
Bathelium mastoideum,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097884
Bogoriella megaspora,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097885
Caeruleum heppii,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097888
Peltula sp.,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097889
Lichina confinis,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097890
Vezdaea aestivalis,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097891
Candelaria pacifica,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097893
Chaenotheca gracillima,"Diaz-Escandon et al. 2022 - Genome-level analyses resolve an ancient lineage of symbiotic ascomycetes, 32, 5209-5218",University of Alberta,SRR19097894
Cladonia stygia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304065
Cladonia stygia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304066
Cladonia stygia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304067
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304068
Cladonia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304069
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304070
Cladonia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304071
Cladonia oricola,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304072
Cladonia oricola,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304073
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304074
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304075
Cladonia arbuscula,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304076
Cladonia,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304077
Cladonia subtenuis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304078
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304079
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304080
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304081
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304082
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304083
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304084
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304085
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304086
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304087
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304088
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304089
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304090
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304091
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304092
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304093
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304094
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304095
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304096
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304097
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304098
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304099
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304100
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304101
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304102
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304103
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304104
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304105
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304106
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304107
Cladonia arbuscula,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304108
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304109
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304110
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304111
Cladonia submitis,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304112
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304113
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304114
Cladonia rangiferina,"Hoffman et al. 2023. - Mitochondrial genomes in the iconic reindeer lichens: architecture, variation, and synteny across multiple evolutionary scales, 115, 187-205",New York Botanical Garden,SRR16304115
Rhizoplaca sp.,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR19308508
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277316
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277317
Rhizoplaca subdiscrepans,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277318
Protoparmeliopsis peltata,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277319
Rhizoplaca cf. porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277320
Rhizoplaca cf. porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277321
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277322
Rhizoplaca shushanii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277323
Rhizoplaca shushanii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277324
Rhizoplaca shushanii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277325
Rhizoplaca shushanii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277326
Rhizoplaca shushanii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277327
Rhizoplaca melanophthalma subsp. cerebriformis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277328
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277329
Rhizoplaca idahoensis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277330
Rhizoplaca porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277331
Rhizoplaca porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277332
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277333
Rhizoplaca porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277334
Rhizoplaca porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277335
Rhizoplaca porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277336
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277337
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277338
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277339
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277340
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277341
Rhizoplaca parilis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277342
Rhizoplaca parilis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277343
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277344
Rhizoplaca parilis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277345
Rhizoplaca parilis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277346
Rhizoplaca occulta,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277347
Rhizoplaca occulta,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277348
Rhizoplaca novomexicana,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277349
Rhizoplaca cf. porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277350
Rhizoplaca cf. porteri,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277351
Rhizoplaca melanophthalma,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277353
Rhizoplaca melanophthalma,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277354
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277355
Rhizoplaca melanophthalma,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277356
Rhizoplaca melanophthalma,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277357
Rhizoplaca melanophthalma,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277358
Rhizoplaca melanophthalma subsp. crispa,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277359
Rhizoplaca melanophthalma subsp. crispa,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277360
Rhizoplaca cf. idahoensis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277361
Rhizoplaca cf. idahoensis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277362
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277363
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277364
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277365
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277366
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277367
Rhizoplaca cf. idahoensis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277368
