Lichen,Reference,Produced by,SRA ID
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277369
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277370
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277371
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277372
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277373
Rhizoplaca sp.,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277374
Rhizoplaca polymorpha,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277375
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277376
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277377
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277378
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277379
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277380
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277381
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277382
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277383
Rhizoplaca idahoensis,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277384
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277385
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277386
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277387
Rhizoplaca arbuscula,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277388
Rhizoplaca haydenii,"Keuler et al. 2020 - Genome-scale data reveal the role of hybridization in lichen-forming fungi, 10, 1497",Brigham Young University,SRR10277389
Rinodina moziana var. moziana,Listed as a lichen metagenome in NCBI records,"Africa Centre of Excellence, Centre for Oil Field ",ERR9935909
Caloplaca ligustica,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143829
Umbilicaria vellea,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143830
Caloplaca aetnensis,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143831
Diploschistes diacapsis,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143832
Xanthoria mediterranea,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143833
Variospora aurantia,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143834
Seirophora villosa,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143835
Flavoplaca oasis,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143836
Xanthoria sp.,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143837
Teloschistes flavicans,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143838
Caloplaca aegea,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143839
Seirophora lacunosa,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143840
Letrouitia transgressa,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143841
Xanthomendoza cf. fulva,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143842
Xanthoria sp.,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143843
Teloschistes chrysophthalmus,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143844
Xanthoria steineri,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143845
Gyalolechia ehrenbergii,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143846
Xanthoria aureola,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143847
Letrouitia leprolyta,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143848
Letrouitia transgressa,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143849
Seirophora lacunosa,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143850
Teloschistes peruviana,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143851
Usnochroma carphinea,"Llewellyn et al. 2023 - Metagenomics shines light on the evolution of ""sunscreen"" pigment metabolism in the Teloschistales (lichen-forming ascomycota), 15, evad002",Royal Botanic Gardens Kew,SRR23143852
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514075
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514076
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514077
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514078
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514079
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514080
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514081
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514082
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514083
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514084
Umbilicaria phaea,"Merges et al. 2021 - Virus diversity in metagenomes of a lichen symbiosis (Umbilicaria phaea): complete viral genomes, putative hosts and elevational distributions, 23, 6347-7256",Senckenberg Society for Nature Research,SRR13514085
Psiloparmelia denotata,"Pizarro et al. 2018. Note: this sample doesn't come from this study, but the methods are pointed to for extraction",Field Museum of Natural History,SRR13125498
Peltigera venosa,"Ponsero et al. 2021 - Cyanolichen microbiome contains novel viruses that encode genes to promote microbial metabolism, 1, 56",The University of Arizona,SRR14766324
Peltigera leucophlebia,"Ponsero et al. 2021 - Cyanolichen microbiome contains novel viruses that encode genes to promote microbial metabolism, 1, 56",The University of Arizona,SRR14766325
Lobaria immixta,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162809
Icmadophila ericetorum,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162816
Stictis urceolata,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162826
Sticta canariensis,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162828
Sticta canariensis,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162829
Sticta canariensis,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162830
Pseudocyphellaria aurata,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162834
Peltigera leucophlebia,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162835
Peltigera leucophlebia,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162836
Peltigera leucophlebia,"Resl et al. 2022 - Large differences in carbohydrate degradation and transport potential among lichen fungal symbionts, 13, 2634",University of Graz,SRR18162837
Cladonia stellaris,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588817
Cladonia uncialis subsp. biuncialis,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588818
Cladonia rangiferina subsp. rangiferina,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588819
Cladonia mitis,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588820
Cladonia arbuscula,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588821
Cladonia rangiferina subsp. rangiferina,"Shishido et al. 2021 - Microbial communities of Cladonia lichens and their biosynthetic gene clusters potentially encoding natural products, 9, 1347",UNIVERSITY OF HELSINKI,ERR3588822
Lasallia pustulata,"Singh et al. 2021 - Linking lichen metabolites to genes: emerging concepts and lessons from molecular biology and metagenomics, 9, 160",Senckenberg Gesellschaft fuer Naturforschung,SRR14573778
Lasallia pustulata,"Singh et al. 2021 - Linking lichen metabolites to genes: emerging concepts and lessons from molecular biology and metagenomics, 9, 160",Senckenberg Gesellschaft fuer Naturforschung,SRR14573779
Lasallia pustulata,"Singh et al. 2021 - Linking lichen metabolites to genes: emerging concepts and lessons from molecular biology and metagenomics, 9, 160",Senckenberg Gesellschaft fuer Naturforschung,SRR14573780
Lasallia pustulata,"Singh et al. 2021 - Linking lichen metabolites to genes: emerging concepts and lessons from molecular biology and metagenomics, 9, 160",Senckenberg Gesellschaft fuer Naturforschung,SRR14573781
Peltigera canina,"Vecherskii et al. 2022 - Metagenomes of lichens Solorina crocea and Peltigera canina, 11, e01000-21","Severtsov Institute of Ecology and Evolution, Russ",SRR15568737
Solorina crocea,"Vecherskii et al. 2022 - Metagenomes of lichens Solorina crocea and Peltigera canina, 11, e01000-21","Severtsov Institute of Ecology and Evolution, Russ",SRR15568764
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643608
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643609
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643610
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643611
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643612
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643613
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643614
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643615
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643616
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643617
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643618
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643619
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643620
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643621
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643622
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643623
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643624
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643625
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643626
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643627
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643628
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643629
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643630
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643631
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643632
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643633
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643634
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643635
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643636
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643637
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643638
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643639
Lecanora polytropa,"Zhang et al. 2022 - Providing scale to a known taxanomic unknown - at least a 70-fold increase in species diversity in a cosmopolitan nominal taxon of lichen-forming fungi, 8, 490",Brigham Young University,SRR18643640