label,bac_order,bac_phylum,Prevalence,Number_of_metagenomes_detected
Acetobacteraceae,Acetobacterales,Proteobacteria,97.1,236
Acidobacteriaceae,Acidobacteriales,Acidobacteriota,84.8,206
Beijerinckiaceae,Rhizobiales,Proteobacteria,83.1,202
Sphingomonadaceae,Sphingomonadales,Proteobacteria,77.8,189
Sphingobacteriaceae,Sphingobacteriales,Bacteroidota,69.1,168
Unclassified Rhizobiales,Rhizobiales,Proteobacteria,68.3,166
Isosphaeraceae,Isosphaerales,Planctomycetota,65.8,160
Propionibacteriaceae,Propionibacteriales,Actinobacteriota,65.8,160
Burkholderiaceae,Burkholderiales,Proteobacteria,63.4,154
Unclassified Mycobacteriales,Mycobacteriales,Actinobacteriota,60.9,148
Caulobacteraceae,Caulobacterales,Proteobacteria,56.8,138
Chitinophagaceae,Chitinophagales,Bacteroidota,50.6,123
Unclassified Acidobacteriales,Acidobacteriales,Acidobacteriota,49.0,119
Solirubrobacteraceae,Solirubrobacterales,Actinobacteriota,48.6,118
Capsulimonadaceae,Armatimonadales,Armatimonadota,47.3,115
Unclassified Chthoniobacterales,Chthoniobacterales,Verrucomicrobiota,46.9,114
Hymenobacteraceae,Cytophagales,Bacteroidota,46.5,113
Bryobacteraceae,Bryobacterales,Acidobacteriota,45.3,110
Unclassified Actinomycetales,Actinomycetales,Actinobacteriota,43.2,105
Mycobacteriaceae,Mycobacteriales,Actinobacteriota,41.6,101
Microbacteriaceae,Actinomycetales,Actinobacteriota,39.9,97
Uba10450,Chthoniobacterales,Verrucomicrobiota,39.1,95
Polyangiaceae,Polyangiales,Myxococcota,38.7,94
Pseudonocardiaceae,Mycobacteriales,Actinobacteriota,35.0,85
Unclassified Armatimonadales,Armatimonadales,Armatimonadota,35.0,85