Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13685154,2021-02-11 07:59:33,2021-02-11 07:58:29,1938342,585379284,1938342,302,231,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/013364/SRR13685154,SRX10074485,FEN_105_Gomphillus_americanus_Plate1_C11_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233902,SAMN17834495,simple,1940652,Gomphillus americanus,FEN_105_Gomphillus_americanus,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,D84460BA8E293BE25049715CB2FB9183,278BD7802DB6CA9F3B098758935DDA8D
SRR13685153,2021-02-11 08:03:19,2021-02-11 07:59:18,2320102,700670804,2320102,302,277,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/013364/SRR13685153,SRX10074486,FEN_114_Lecanora_cinereofusca_Plate1_H12_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233903,SAMN17834507,simple,1518593,Lecanora cinereofusca,FEN_114_Lecanora_cinereofusca,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,1375613D2D7B575F416E886ACCCB266F,074245DBCEF8A7FC70500A3E0DEC2295
SRR13685142,2021-02-11 08:00:18,2021-02-11 07:58:42,1434043,433080986,1434043,302,175,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/013364/SRR13685142,SRX10074497,FEN_117_Opegrapha_vulgata_Plate1_F12_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233913,SAMN17834513,simple,543791,Opegrapha vulgata,FEN_117_Opegrapha_vulgata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,606F75D990DD2DA3E1C498A1A583AC59,CB6AED33A53EAF50B319058D72FB87AC
SRR13685131,2021-02-11 08:03:19,2021-02-11 08:01:48,6837388,2042901691,6837388,298,870,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/013364/SRR13685131,SRX10074508,FEN_140_Alectoria_fallacinaPlate2_H10_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233924,SAMN17834479,simple,1903189,Alectoria fallacina,FEN_140_Alectoria_fallacina,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C498E58994A1B9392780AE68A849C547,2E2AFB30586F384F5B55E5B31C6532C8
SRR13685177,2021-02-11 08:09:45,2021-02-11 08:03:50,9679029,2923066758,9679029,302,1185,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/013364/SRR13685177,SRX10074462,FEN_17_Graphis_lineola_Plate2_E1_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233879,SAMN17834496,simple,1257147,Graphis lineola,FEN_17_Graphis_lineola,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,D82956C80DD34C4EB6C99B43B1687628,72EACA059722CCA9E3DD346D6194A552
SRR13685166,2021-02-11 08:06:42,2021-02-11 08:03:30,9916991,2980609991,9916991,300,1210,,https://sra-download.ncbi.nlm.nih.gov/traces/sra67/SRR/013364/SRR13685166,SRX10074473,FEN_180_Parmotrema_stuppeumPlate2_B8_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233890,SAMN17834522,simple,2041279,Parmotrema stuppeum,FEN_180_Parmotrema_stuppeum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C21332301F7B48D0EB020D4D7317F4EF,B4B54805A22FFCC38229502034E23A61
SRR13685155,2021-02-11 08:06:42,2021-02-11 08:03:22,8880263,2681839426,8880263,302,1090,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/013364/SRR13685155,SRX10074484,FEN_200_Cladonia__uncialis_Plate2_D6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233900,SAMN17834493,simple,174080,Cladonia uncialis,FEN_200_Cladonia_uncialis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,69323A8521AA6A5391088C6803729B35,A09614BCDF6C0928AA1BDD83230D7423
SRR13685123,2021-02-11 08:07:48,2021-02-11 08:04:34,9524696,2876458192,9524696,302,1174,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/013364/SRR13685123,SRX10074516,FEN_201_Cladonia__rangiferina_Plate2_C6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233934,SAMN17834489,simple,111670,Cladonia rangiferina,FEN_201_Cladonia_rangiferina,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,AB0C77F13ADE9F79D8E54D1065728D5E,0B600B0CF4B745919233BE1F2522EC3C
SRR13685156,2021-02-11 08:10:40,2021-02-11 08:06:55,11287921,3408952142,11287921,302,1386,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/013364/SRR13685156,SRX10074483,FEN_20_Coccocarpia_palmicola_Plate2_D1_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233901,SAMN17834494,simple,301477,Coccocarpia palmicola,FEN_20_Coccocarpia_palmicola,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,A93F9376510DEEA52E24D68773FB4E21,48D2D40160054A3233C7B8716A118D53
SRR13685122,2021-02-11 08:03:19,2021-02-11 08:01:32,7294821,2203035942,7294821,302,927,,https://sra-download.ncbi.nlm.nih.gov/traces/sra55/SRR/013364/SRR13685122,SRX10074517,FEN_22_Usnea_pensylvanica_Plate1_B3_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233933,SAMN17834534,simple,2033593,Usnea pennsylvanica,FEN_22_Usnea_pensylvanica,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,94FE36FF353313D566047032D5806F46,40704C9BB3BC7067955A9F14452021CF
SRR13685152,2021-02-11 08:07:48,2021-02-11 08:03:34,9005594,2719689388,9005594,302,1107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/013364/SRR13685152,SRX10074487,FEN_230_Heterodermia_speciosa_Plate2_G2_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233904,SAMN17834501,simple,116794,Heterodermia speciosa,FEN_230_Heterodermia_speciosa1,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,54BD6170C22A0D9194CE87C9A6DB3F97,A1C22647A1F80CBE447F8E9E5FAEAF18
SRR13685151,2021-02-11 08:07:48,2021-02-11 08:02:01,8669050,2618053100,8669050,302,1050,,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/013364/SRR13685151,SRX10074488,FEN_231_Leptogium_hirsutum_Plate2_F2_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233907,SAMN17834510,simple,1486872,Leptogium hirsutum,FEN_231_Leptogium_hirsutum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,7542288DB5B041672250F3FE401C4704,D559060CEC6257E07C6BAA3892C04B67
SRR13685150,2021-02-11 08:04:56,2021-02-11 08:02:09,6221694,1878951588,6221694,302,760,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/013364/SRR13685150,SRX10074489,FEN_232_Pertusaria_ostiolata_Plate2_E2_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233905,SAMN17834525,simple,2035816,Pertusaria ostiolata,FEN_232_Pertusaria_ostiolata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,16D9C60F7EFF1CF491351C2E4C6866DA,3AE0A4819BF1DAF1F894773F7A6F85ED
SRR13685149,2021-02-11 08:06:42,2021-02-11 08:01:56,8441201,2549242702,8441201,302,1024,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/013364/SRR13685149,SRX10074490,FEN_233_Mycocalicium_subtile_Plate2_D2_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233906,SAMN17834512,simple,124099,Mycocalicium subtile,FEN_233_Mycocalicium_subtile,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,F3717B57627EE0F3D6A6DBD6739115B8,1E8EE3628F2E6C54935196C0FD0DFAD0
SRR13685148,2021-02-11 08:10:40,2021-02-11 08:07:53,17140466,5176420732,17140466,302,1986,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/013364/SRR13685148,SRX10074491,FEN_251_Usnea_subscabrosa_Plate3_A7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233908,SAMN17834537,simple,1181319,Usnea subscabrosa,FEN_251_Usnea_subscabrosa,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C424E8525FC9C939B0FF7E7840962353,095E2F75B09AC6F1FDA99967C4ED5C8E
SRR13685147,2021-02-11 08:09:45,2021-02-11 08:07:12,11473499,3464996698,11473499,302,1330,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/013364/SRR13685147,SRX10074492,FEN_252_Usnea_halei_Plate3_B7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233909,SAMN17834532,simple,2086299,Usnea halei,FEN_252_Usnea_halei,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,15C6F57DA1C2148637BA23CF50451579,4CC5AE632609D313B3B4B4A264709D2B
SRR13685146,2021-02-11 08:02:01,2021-02-11 08:00:08,5326417,1608577934,5326417,302,673,,https://sra-download.ncbi.nlm.nih.gov/traces/sra67/SRR/013364/SRR13685146,SRX10074493,FEN_278_Cladonia_stipitata_S22_R1_001.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233910,SAMN17834491,simple,696364,Cladonia stipitata,FEN_278_Cladonia_stipitata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,B73BC2FBCB00F73625D49FA4322D1ABD,4EBD92E04D4CCB933423770FEB208E13
SRR13685145,2021-02-11 08:03:19,2021-02-11 08:01:02,5826538,1759614476,5826538,302,758,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/013364/SRR13685145,SRX10074494,FEN_283_Heterodermia_appalachensis_S27_R1_001.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233911,SAMN17834498,simple,2483983,Heterodermia appalachiensis,FEN_283_Heterodermia_appalachensis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,FBED8A59FEB6FCA7ACDE050361595731,FDE3CAC34D79D5C6221B238337A365D5
SRR13685144,2021-02-11 08:00:18,2021-02-11 07:59:18,2488509,751529718,2488509,302,314,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/013364/SRR13685144,SRX10074495,FEN_289_Parmotrema_margaritatum_S33_R1_001.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233914,SAMN17834519,simple,768746,Parmotrema margaritatum,FEN_289_Parmotrema_margaritatum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C709AAFD4CB3407E6BC7D4D4DA270F13,E9E35D84381EA9FA7C815C5243AB2747
SRR13685143,2021-02-11 08:04:56,2021-02-11 08:00:56,5690632,1718570864,5690632,302,720,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/013364/SRR13685143,SRX10074496,FEN_295_Parmotrema_neotropicum_S39_R1_001.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233912,SAMN17834521,simple,2486652,Parmotrema neotropicum,FEN_295_Parmotrema_neotropicum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,30EE13A136B7871BE33456EE2D8FD860,6D76F75CFD62B66EFD45A6CB13F542C6
SRR13685140,2021-02-11 08:03:19,2021-02-11 08:00:19,4668531,1409896362,4668531,302,613,,https://sra-download.ncbi.nlm.nih.gov/traces/sra10/SRR/013364/SRR13685140,SRX10074499,FEN_331_Arthonia_susa_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233917,SAMN17834481,simple,2488734,Arthonia susa,FEN_331_Arthonia_susa,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,283F97025D57C0A3CC2E9B695D220C31,CF60196045264828D3A6AD311DDEF377
SRR13685139,2021-02-11 08:02:01,2021-02-11 07:59:45,3719872,1123401344,3719872,302,499,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/013364/SRR13685139,SRX10074500,FEN_368_Usnea_subgracilis_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233916,SAMN17834536,simple,2250278,Usnea subgracilis,FEN_368_Usnea_subgracilis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,35A54C5EC6703E090203AB7D875F4483,E1C70E2D23BFB6EED5BB4A28C67B1E9A
SRR13685138,2021-02-11 08:02:01,2021-02-11 07:59:40,3333406,1006688612,3333406,302,428,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/013364/SRR13685138,SRX10074501,FEN_370_Parmotrema_critinum_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233918,SAMN17834516,simple,237040,Parmotrema crinitum,FEN_370_Parmotrema_crinitum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,88DDBA4B7CB644DF5F5F057F0D887944,6EDABA781F40A1498F7B8CB1912ECEC5
SRR13685137,2021-02-11 08:03:19,2021-02-11 08:00:20,4903815,1480952130,4903815,302,637,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/013364/SRR13685137,SRX10074502,FEN_372_Heterodermia_squamulosa_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233919,SAMN17834503,simple,2294038,Heterodermia squamulosa,FEN_372_Heterodermia_squamulosa,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,15F2E239C817DD48C6A2B4F26B299AA5,60AA8857B5B1C5C8C15BABB90E3DB2A9
SRR13685136,2021-02-11 08:00:18,2021-02-11 07:59:20,2764521,834885342,2764521,302,360,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/013364/SRR13685136,SRX10074503,FEN_379_Pertusaria_propinqua_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233920,SAMN17834527,simple,2283411,Pertusaria propinqua,FEN_379_Pertusaria_propinqua,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,505C614F36300D57AD0A937BCC131D20,26CF176CA45031FC2769EA05E0170B7F
SRR13685135,2021-02-11 08:02:01,2021-02-11 08:00:11,4699391,1419216082,4699391,302,614,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/013364/SRR13685135,SRX10074504,FEN_380_Cladonia_apodocarpa_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233922,SAMN17834483,simple,195755,Cladonia apodocarpa,FEN_380_Cladonia_apodocarpa,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,BB0F7038BB9EC07CD1483AC46E62BB22,4A68D165A63589F28A726F46F6E9A5B3
SRR13685134,2021-02-11 08:00:18,2021-02-11 07:59:04,2859059,863435818,2859059,302,374,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/013364/SRR13685134,SRX10074505,FEN_388_Parmotrema_mellissii_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233921,SAMN17834520,simple,2086305,Parmotrema mellissii,FEN_388_Parmotrema_mellissi,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,E3D14F7671536E71CC2EF1E2DF25DAE0,EBE054C222F4CC2CA2435F9F97ADB77E
SRR13685133,2021-02-11 07:59:33,2021-02-11 07:58:34,971329,293341358,971329,302,126,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/013364/SRR13685133,SRX10074506,FEN_393_Lecanora_nothocaesiella_Plate5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233923,SAMN17834482,simple,2040699,Bacidia sp.,FEN_393_Bacidia_sp.,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,301DE02439B1D0684F1C5BC8653F0345,A5666E1148474E57F4192850A2AD5A28
