type	metagenome	Acetobacteraceae	Acidobacteriaceae	Beijerinckiaceae	Sphingomonadaceae	Trebouxiophyceae	Cystobasidiomycetes	Tremellomycetes
assembly	ERR4179389	1	1	1	1	1	0	0
assembly	ERR4179390	1	1	1	1	1	1	1
assembly	ERR4179391	1	1	1	1	1	0	1
assembly	GTX0158	1	1	1	1	1	0	1
assembly	GTX0161	1	1	0	1	1	1	0
assembly	GTX0163	1	1	1	1	1	0	1
assembly	SRR11456913	1	1	1	1	1	1	0
assembly	SRR11456914	1	1	1	1	1	0	0
assembly	SRR11456915	1	1	1	1	0	0	0
assembly	SRR11456917	1	1	1	1	1	0	0
assembly	SRR11456918	1	1	1	1	0	0	0
assembly	SRR11456919	1	1	1	1	0	0	0
assembly	SRR11456921	1	0	1	1	1	0	0
assembly	SRR11456922	0	0	1	1	0	0	0
assembly	SRR11456923	1	1	1	1	0	0	0
assembly	SRR12240174	1	1	1	1	1	0	0
assembly	SRR12240175	1	1	1	1	1	0	0
assembly	SRR12240177	1	1	1	1	1	0	0
assembly	SRR12240178	1	1	1	0	1	0	0
assembly	SRR12240179	1	0	1	1	1	0	0
assembly	SRR12240180	1	0	1	1	1	0	0
assembly	SRR12240181	1	0	0	1	1	0	0
assembly	SRR12240182	1	1	1	1	1	0	0
assembly	SRR12240183	1	1	1	1	1	0	0
assembly	SRR12240184	1	0	1	1	1	0	0
assembly	SRR12240187	1	1	0	1	1	0	0
assembly	SRR12240188	1	1	0	0	1	0	0
assembly	SRR13125477	1	1	1	1	1	1	0
assembly	SRR13125985	1	0	0	0	1	0	0
assembly	SRR13126647	0	0	1	1	1	0	0
assembly	SRR13126796	1	1	1	0	1	0	0
assembly	SRR13126828	1	1	1	0	1	0	0
assembly	SRR13126859	1	1	1	0	1	0	0
assembly	SRR13167197	1	0	1	0	1	0	0
assembly	SRR13685140	1	1	0	1	0	0	1
assembly	SRR13685142	1	1	0	0	1	0	1
assembly	SRR13685153	1	0	0	0	1	0	0
assembly	SRR13685154	0	0	1	1	1	0	0
assembly	SRR13685157	1	0	1	1	1	0	0
assembly	SRR13685158	0	0	0	1	1	0	0
assembly	SRR13685159	1	0	0	0	0	0	0
assembly	SRR13685161	0	1	0	1	1	0	0
assembly	SRR13685162	1	1	0	0	1	0	0
assembly	SRR13685164	1	1	1	0	1	1	0
assembly	SRR13685165	0	1	1	0	1	1	0
assembly	SRR14721922	1	1	1	1	1	0	0
assembly	SRR14721923	1	1	1	1	1	0	0
assembly	SRR14721925	1	1	1	1	1	0	0
assembly	SRR14721926	1	1	1	1	1	0	0
assembly	SRR14721927	1	1	1	1	0	0	0
assembly	SRR14721928	1	0	1	1	0	0	0
assembly	SRR14721929	1	1	1	1	1	0	0
assembly	SRR14721930	1	1	1	1	0	0	0
assembly	SRR14721931	1	1	1	1	0	0	0
assembly	SRR14721932	0	1	1	0	0	0	0
assembly	SRR14721933	0	1	1	1	1	0	0
assembly	SRR14721935	1	1	1	1	1	0	0
assembly	SRR14721936	1	1	1	0	0	0	0
assembly	SRR14721937	1	1	1	1	1	0	0
assembly	SRR14721938	1	1	1	1	0	0	0
assembly	SRR14721939	1	1	1	1	1	0	0
assembly	SRR14721941	1	0	1	0	1	0	0
assembly	SRR14721942	0	1	1	1	1	0	0
assembly	SRR14721943	1	1	1	1	1	0	0
assembly	SRR14721944	1	1	1	0	1	0	0
assembly	SRR14721946	0	0	0	1	0	0	0
assembly	SRR14721947	1	1	1	0	1	0	0
assembly	SRR14721948	1	1	0	0	1	0	0
assembly	SRR14721949	1	1	1	0	1	0	0
assembly	SRR14721950	1	1	1	1	1	0	0
assembly	SRR14721952	1	1	1	0	1	0	0
assembly	SRR14721953	1	0	0	1	0	0	0
assembly	SRR14721954	1	0	1	1	0	0	0
assembly	SRR14721955	1	1	1	1	1	0	0
assembly	SRR14721956	1	1	1	1	1	0	0
assembly	SRR14721957	1	1	1	1	0	0	0
assembly	SRR14721959	1	1	1	1	1	0	0
assembly	SRR14721960	1	0	1	1	1	0	0
assembly	SRR14721961	1	1	1	1	0	0	0
assembly	SRR14721962	1	1	1	0	1	0	0
assembly	SRR14721964	1	0	1	1	1	0	0
assembly	SRR14721965	1	1	1	1	1	0	0
assembly	SRR14721966	1	1	0	0	1	0	0
assembly	SRR14721968	0	0	0	1	1	0	0
assembly	SRR14721970	1	0	1	1	0	0	0
assembly	SRR14721971	1	0	1	1	0	0	0
assembly	SRR14721972	1	0	1	1	0	0	0
assembly	SRR14721973	0	1	0	0	0	0	0
assembly	SRR14721974	1	1	1	1	1	0	0
assembly	SRR14721975	0	0	0	1	0	0	0
assembly	SRR14721977	1	0	0	1	0	0	0
assembly	SRR14721978	1	1	1	1	0	0	0
assembly	SRR14721979	1	1	1	1	1	0	0
assembly	SRR14721980	0	1	1	0	1	0	0
assembly	SRR14721982	1	1	0	0	1	0	0
assembly	SRR14721983	1	0	0	1	0	0	0
assembly	SRR14721984	1	1	0	1	1	0	0
assembly	SRR14721985	1	1	1	1	1	0	0
assembly	SRR14721986	1	1	0	0	1	0	0
assembly	SRR14721987	1	1	1	1	1	0	0
assembly	SRR14721990	1	1	1	1	1	0	0
assembly	SRR14721991	1	1	1	1	1	0	0
assembly	SRR14721992	1	1	1	1	0	0	0
assembly	SRR14721993	1	1	1	0	1	0	0
assembly	SRR14721995	1	1	1	0	1	0	0
assembly	SRR14721996	1	1	1	1	1	0	0
assembly	SRR14721997	1	1	1	0	1	0	0
assembly	SRR14721998	1	1	0	0	1	0	0
assembly	SRR14721999	1	1	1	0	1	0	0
assembly	SRR14722000	1	1	1	1	1	0	0
assembly	SRR14722002	1	1	1	0	1	0	0
assembly	SRR14722003	1	1	1	0	1	1	0
assembly	SRR14722004	1	1	1	0	0	0	0
assembly	SRR14722005	1	1	1	1	1	0	0
assembly	SRR14722006	1	1	1	1	1	0	0
assembly	SRR14722007	1	1	1	0	1	0	0
assembly	SRR14722008	1	1	1	1	0	0	0
assembly	SRR14722009	1	1	0	0	1	0	0
assembly	SRR14722010	1	0	0	0	1	0	0
assembly	SRR14722013	1	1	1	0	1	0	0
assembly	SRR14722014	1	1	1	1	1	0	0
assembly	SRR14722015	1	1	1	1	0	0	0
assembly	SRR14722016	1	1	0	0	1	0	0
assembly	SRR14722017	1	1	1	1	1	0	0
assembly	SRR14722018	0	0	1	1	1	0	0
assembly	SRR14722019	0	1	1	0	1	0	0
assembly	SRR14722020	1	1	1	1	1	0	0
assembly	SRR14722021	1	1	1	1	1	0	1
assembly	SRR14722022	1	1	1	0	1	1	0
assembly	SRR14722023	1	1	1	0	1	1	0
assembly	SRR14722024	1	0	0	1	1	0	1
assembly	SRR14722026	1	1	1	0	1	0	1
assembly	SRR14722028	1	1	1	1	1	0	0
assembly	SRR14722030	1	1	0	0	0	0	0
assembly	SRR14722031	1	1	1	0	1	0	1
assembly	SRR14722033	1	1	1	0	1	0	0
assembly	SRR14722034	0	0	0	1	1	0	0
assembly	SRR14722035	1	1	0	1	0	0	0
assembly	SRR14722036	0	1	1	1	1	0	0
assembly	SRR14722037	1	1	0	0	1	0	0
assembly	SRR14722038	1	1	1	1	1	0	0
assembly	SRR14722039	1	1	1	1	1	0	0
assembly	SRR14722041	1	1	1	1	0	0	0
assembly	SRR14722042	1	1	1	1	1	0	0
assembly	SRR14722043	1	1	1	1	1	0	0
assembly	SRR14722044	1	1	1	1	0	0	0
assembly	SRR14722045	1	1	1	1	0	0	0
assembly	SRR14722046	1	1	1	0	1	0	0
assembly	SRR14722047	1	1	1	1	1	1	0
assembly	SRR14722048	1	1	1	1	1	0	0
assembly	SRR14722049	1	1	1	1	1	0	0
assembly	SRR14722050	1	1	0	0	1	0	0
assembly	SRR14722051	1	1	0	0	1	0	0
assembly	SRR14722054	1	0	0	1	1	0	0
assembly	SRR14722056	1	1	0	0	1	0	0
assembly	SRR14722057	1	1	1	0	1	0	0
assembly	SRR14722058	1	1	1	1	1	0	0
assembly	SRR14722059	1	1	1	0	1	0	0
assembly	SRR14722060	1	1	1	0	1	0	0
assembly	SRR14722061	1	0	1	1	0	0	0
assembly	SRR14722062	1	1	1	1	0	0	0
assembly	SRR14722063	1	1	1	1	1	0	0
assembly	SRR14722064	1	1	1	0	1	0	0
assembly	SRR14722065	1	1	1	1	1	0	0
assembly	SRR14722066	1	1	1	1	1	0	0
assembly	SRR14722067	1	1	1	0	1	0	0
assembly	SRR14722068	1	1	1	1	1	0	1
assembly	SRR14722071	1	1	0	0	1	0	0
assembly	SRR14722072	1	0	1	1	0	0	0
assembly	SRR14722075	1	1	1	1	0	0	1
assembly	SRR14722076	0	0	1	1	0	0	0
assembly	SRR14722077	1	1	1	1	1	0	0
assembly	SRR14722078	1	1	1	0	1	0	0
assembly	SRR14722080	1	1	1	0	1	0	0
assembly	SRR14722081	1	1	1	1	1	0	0
assembly	SRR14722082	1	1	0	0	1	0	0
assembly	SRR14722083	1	1	1	0	1	0	0
assembly	SRR14722084	1	1	1	0	1	0	0
assembly	SRR14722085	1	1	1	1	1	0	0
assembly	SRR14722086	1	1	1	0	0	0	0
assembly	SRR14722087	1	1	1	1	1	0	0
assembly	SRR14722088	1	1	1	0	1	0	0
assembly	SRR14722090	1	1	0	0	1	0	0
assembly	SRR14722092	1	1	1	1	0	0	0
assembly	SRR14722094	1	1	1	0	1	1	1
assembly	SRR14722095	1	1	1	0	1	0	0
assembly	SRR14722098	1	1	0	1	1	0	0
assembly	SRR14722099	1	1	1	1	1	0	0
assembly	SRR14722101	1	1	1	1	1	0	0
assembly	SRR14722103	1	1	0	0	1	0	0
assembly	SRR14722104	1	1	1	0	1	0	1
assembly	SRR14722105	1	1	1	0	1	0	0
assembly	SRR14722106	1	1	1	0	0	0	0
assembly	SRR14722108	1	1	1	1	1	0	1
assembly	SRR14722109	1	1	0	0	1	0	0
assembly	SRR14722112	1	1	1	1	1	0	0
assembly	SRR14722113	1	1	1	1	0	0	0
assembly	SRR14722115	1	1	1	0	1	1	1
assembly	SRR14722116	1	1	1	0	0	1	0
assembly	SRR14722117	1	1	1	1	0	0	0
assembly	SRR14722118	1	1	1	1	1	0	0
assembly	SRR14722119	1	1	1	0	1	0	0
assembly	SRR14722120	1	0	1	0	1	0	0
assembly	SRR14722121	1	1	1	0	1	0	0
assembly	SRR14722123	1	1	0	0	1	0	0
assembly	SRR14722124	1	1	1	0	1	0	1
assembly	SRR14722125	1	1	0	0	1	0	0
assembly	SRR14722127	1	1	1	1	0	0	0
assembly	SRR14722128	1	1	1	1	1	0	0
assembly	SRR14722129	1	1	1	0	1	0	0
assembly	SRR14722130	1	1	1	1	1	0	1
assembly	SRR14722131	1	1	0	1	1	0	0
assembly	SRR14722132	1	1	1	1	1	0	0
assembly	SRR14722133	1	1	1	1	1	0	0
assembly	SRR14722135	1	1	1	0	1	0	0
assembly	SRR14722136	1	1	1	1	1	0	0
assembly	SRR14722137	1	0	1	1	1	0	0
assembly	SRR14722138	0	0	1	1	1	0	0
assembly	SRR14722139	1	1	1	1	1	0	1
assembly	SRR14722140	1	1	1	0	1	0	0
assembly	SRR14722141	1	0	1	1	1	0	0
assembly	SRR14722143	1	1	1	1	0	0	0
assembly	SRR14722144	1	1	1	1	1	0	0
assembly	SRR14722145	1	0	1	1	1	0	0
assembly	SRR14722147	1	1	1	1	1	0	1
assembly	SRR14722149	1	1	1	1	0	0	0
assembly	SRR14722150	1	1	1	1	1	0	0
assembly	SRR14722151	1	1	1	1	1	0	0
assembly	SRR14722152	1	1	0	0	1	0	0
assembly	SRR14722154	1	1	1	0	1	0	0
assembly	SRR14722156	1	1	1	1	1	0	0
assembly	SRR14722157	1	1	1	1	1	0	0
assembly	SRR14722158	1	1	1	0	1	0	1
assembly	SRR14722159	1	1	1	1	1	0	0
assembly	SRR14722160	1	1	1	1	1	0	0
assembly	SRR14722161	1	1	1	1	1	0	0
assembly	SRR14722162	1	1	1	0	1	0	0
assembly	SRR14722163	1	1	1	0	1	0	0
assembly	SRR14722164	1	1	1	0	1	0	0
assembly	SRR14722165	1	1	1	0	1	0	0
assembly	SRR14722166	1	1	1	0	1	0	0
assembly	SRR14722167	1	1	1	1	1	0	0
assembly	SRR14722168	1	1	1	1	1	0	1
assembly	SRR14722169	1	1	1	1	1	0	0
assembly	SRR14722170	1	1	1	1	1	1	0
assembly	SRR14722171	1	1	1	1	1	0	0
assembly	SRR14722172	1	1	1	0	1	0	0
assembly	SRR14722173	1	1	1	1	1	0	0
assembly	SRR14722174	1	1	1	1	1	0	0
assembly	SRR14722175	1	1	1	1	0	0	0
assembly	SRR14722176	1	0	1	1	1	0	1
assembly	SRR14722177	1	1	1	1	1	0	0
assembly	SRR14722181	1	1	1	1	1	0	0
assembly	SRR14722184	1	1	1	1	1	0	1
assembly	SRR14722185	1	1	1	1	1	0	0
assembly	SRR14722186	1	1	0	0	1	0	0
assembly	SRR14722188	1	1	1	1	1	0	0
assembly	SRR14722197	1	1	1	1	1	0	0
assembly	SRR14722202	1	1	0	0	1	0	0
assembly	SRR14722208	1	1	1	1	1	0	0
assembly	SRR14722210	1	1	1	1	1	0	0
assembly	SRR14722213	1	1	1	1	1	0	0
assembly	SRR14722219	1	1	1	1	1	0	0
assembly	SRR14722221	1	1	1	1	1	0	0
assembly	SRR14722222	1	1	1	1	0	0	1
assembly	SRR14722225	1	1	1	0	1	0	0
assembly	SRR14722229	1	1	1	0	1	1	0
assembly	SRR14722230	1	0	1	1	0	0	0
assembly	SRR14722231	1	1	1	1	1	0	0
assembly	SRR14722232	1	1	1	1	1	0	1
assembly	SRR14722233	1	1	1	1	0	0	0
assembly	SRR14722251	1	1	1	0	1	0	0
assembly	SRR14722272	1	1	1	1	1	0	1
assembly	SRR14722274	1	1	1	1	1	0	0
assembly	SRR14722275	1	1	1	0	0	0	0
assembly	SRR14722276	1	1	0	0	0	0	0
assembly	SRR14722277	1	1	1	1	1	0	0
assembly	SRR14722278	1	1	1	1	1	0	0
assembly	SRR14722279	1	1	1	1	1	0	0
assembly	SRR14722280	1	1	0	0	1	0	0
assembly	SRR14722281	1	1	1	1	0	0	0
assembly	SRR14722282	0	0	1	1	0	0	0
assembly	SRR14722285	1	0	1	1	0	0	0
assembly	SRR14722287	1	0	0	1	0	0	0
assembly	SRR14722288	1	1	1	1	0	0	0
assembly	SRR14722289	1	1	1	1	0	0	1
assembly	SRR14722290	1	1	0	0	1	0	0
assembly	SRR14722291	1	1	1	0	1	0	0
assembly	SRR14722292	1	1	0	0	1	0	0
assembly	SRR14722293	1	1	1	1	1	0	0
assembly	SRR14722294	1	1	1	1	1	0	0
assembly	SRR14722296	1	1	1	1	1	0	0
assembly	SRR14722298	1	1	1	0	1	0	0
assembly	SRR14722299	1	1	1	0	1	0	0
assembly	SRR14722300	1	1	0	0	0	0	0
assembly	SRR14722301	1	1	1	1	1	0	0
assembly	SRR14722302	1	1	1	1	1	0	0
assembly	SRR14722303	1	1	1	1	1	0	0
assembly	SRR14722304	1	1	0	1	0	0	0
assembly	SRR14722305	1	1	1	1	0	0	0
assembly	SRR14722307	1	0	1	1	0	0	0
assembly	SRR14722308	1	0	1	1	1	0	0
assembly	SRR14722309	1	1	1	1	1	0	0
assembly	SRR14722310	1	1	1	1	1	0	0
assembly	SRR14722311	1	0	0	0	1	0	0
assembly	SRR14722312	1	0	0	1	1	0	0
assembly	SRR14722313	0	0	1	1	1	0	0
assembly	SRR14722314	1	0	1	1	0	0	0
assembly	SRR14722316	1	1	1	1	1	0	0
assembly	SRR14722318	1	0	0	1	1	0	0
assembly	SRR14722319	1	1	1	1	1	0	0
assembly	SRR14722320	1	1	1	1	0	0	0
assembly	SRR14722323	1	1	1	1	1	0	1
assembly	SRR14722324	1	0	1	1	1	0	0
assembly	SRR14722325	1	1	1	1	1	0	0
assembly	SRR14722326	1	1	1	1	1	0	0
assembly	SRR14722327	1	0	1	1	1	0	0
assembly	SRR14722329	1	1	1	1	1	0	0
assembly	SRR14722330	1	1	1	0	1	0	0
assembly	SRR1531517	1	1	0	0	0	0	0
assembly	SRR1531545	1	0	1	1	0	0	0
assembly	SRR1531569	1	0	1	1	0	0	0
assembly	SRR1532736	1	1	1	1	1	0	0
assembly	SRR2387885	1	1	0	0	1	0	0
assembly	SRR5808930	1	1	1	0	1	1	1
assembly	SRR5808932	1	1	1	1	1	0	1
assembly	SRR7232211	1	0	0	0	1	1	0
assembly	SRR7232212	1	0	0	0	1	1	1
assembly	SRR7232213	1	0	0	0	1	1	1
assembly	T1867	1	1	1	1	0	0	0
assembly	T1868	1	1	0	0	0	0	0
assembly	T1882	0	0	1	1	1	0	0
assembly	T1887	1	1	1	1	1	0	0
assembly	T1888	1	1	1	1	1	0	0
assembly	T1889	1	1	1	1	1	0	1
assembly	T1894	1	1	1	0	1	0	0
assembly	T1904	1	1	1	0	1	0	0
assembly	T1912	1	0	0	0	1	0	0
assembly	T1914	1	1	1	0	1	0	1
assembly	T1916	1	1	1	1	1	0	0
assembly	TS1974	1	1	1	0	1	0	1
assembly	VT1	1	1	1	1	1	0	1
assembly	VT12	1	1	1	0	1	0	0
assembly	VT15	1	1	0	0	1	0	1
assembly	VT16	1	1	1	1	1	0	0
assembly	VT19	1	1	1	1	1	0	0
assembly	VT2	1	1	1	0	1	0	1
assembly	VT22	1	1	0	1	1	0	0
assembly	VT26	1	1	0	0	1	0	1
assembly	VT33	1	1	1	0	1	1	0
assembly	VT34	1	0	1	1	1	0	0
assembly	VT38	1	1	1	1	1	0	0
assembly	X1	1	0	0	0	1	1	1
assembly	X11	1	1	1	0	1	1	1
assembly	X12	1	0	0	0	1	1	1
assembly	X14	1	1	1	0	1	1	0
assembly	X15	1	1	1	0	0	0	0
assembly	X16	1	1	1	1	1	0	1
assembly	X2	1	0	0	0	1	0	1
assembly	X3	1	1	1	1	1	1	1
assembly	X4	1	1	1	1	1	0	0
assembly	X5	1	1	1	1	1	0	0
assembly	X8	1	1	1	0	1	1	1
assembly	X9	1	0	0	0	1	1	1
reads	ERR4179389	1	1	1	1	1	1	1
reads	ERR4179390	1	1	1	1	1	1	1
reads	ERR4179391	1	1	1	1	1	1	1
reads	GTX0158	1	1	1	1	1	1	1
reads	GTX0161	1	1	1	1	1	1	0
reads	GTX0163	1	1	1	1	1	1	1
reads	SRR11456913	1	1	1	1	1	1	1
reads	SRR11456914	1	1	1	1	1	1	1
reads	SRR11456915	1	1	1	1	1	1	1
reads	SRR11456917	1	1	1	1	1	0	1
reads	SRR11456918	1	1	1	1	1	0	1
reads	SRR11456919	1	1	1	1	1	1	1
reads	SRR11456921	1	1	1	1	1	1	1
reads	SRR11456922	1	1	1	1	1	1	1
