label	n
Acetobacteraceae	331
Beijerinckiaceae	323
Acidobacteriaceae	315
unclassified_Rhizobiales	315
Sphingomonadaceae	307
Caulobacteraceae	303
Isosphaeraceae	298
Burkholderiaceae	279
Solirubrobacteraceae	260
unclassified_Mycobacteriales	257
Bryobacteraceae	252
unclassified_Chthoniobacterales	251
Pseudonocardiaceae	221
Chitinophagaceae	214
Sphingobacteriaceae	211
Mycobacteriaceae	207
unclassified_Acidobacteriales	199
Propionibacteriaceae	198
unclassified_Solirubrobacterales	198
Capsulimonadaceae	190
Xanthobacteraceae	184
Jatrophihabitantaceae	182
unclassified_Actinomycetales	179
Streptosporangiaceae	176
UBA10450	176
Baltobacteraceae	175
unclassified_Caulobacterales	173
unclassified_Burkholderiales	170
Micromonosporaceae	165
Polyangiaceae	165
Microbacteriaceae	162
unclassified_Acidimicrobiales	149
Gemmataceae	147
70-9	141
Hymenobacteraceae	136
Nocardioidaceae	136
unclassified_Armatimonadales	134
Fimbriimonadaceae	133
Nostocaceae	131
Steroidobacteraceae	116
Gemmatimonadaceae	115
Spirosomaceae	115
unclassified_Cyanobacteriales	109
unclassified_Cytophagales	106
Chthoniobacteraceae	103
Pyrinomonadaceae	99
unclassified_Propionibacteriales	98
UBA1321	97
UBA4665	90
Chthonomonadaceae	89
unclassified_Saccharimonadales	89
Rhizobiaceae	87
Micropepsaceae	84
Ktedonobacteraceae	80
unclassified_Chitinophagales	80
Nakamurellaceae	77
UBA1018	77
Dermatophilaceae	72
Myxococcaceae	69
Rhodanobacteraceae	68
Devosiaceae	66
Geodermatophilaceae	66
Ilumatobacteraceae	65
Obscuribacteraceae	63
Armatimonadaceae	60
unclassified_Chthonomonadales	60
unclassified_Vicinamibacterales	60
Pseudomonadaceae	58
SXRF01	58
Opitutaceae	56
Flavobacteriaceae	54
Abditibacteriaceae	53
unclassified_Polyangiales	53
Rhodobacteraceae	49
UBA6265	49
unclassified_Xanthomonadales	49
Staphylococcaceae	47
Streptomycetaceae	46
Enterobacteriaceae	45
Parachlamydiaceae	44
Reyranellaceae	44
Bdellovibrionaceae	42
RAAP-2	42
2-12-FULL-66-21	41
Xanthomonadaceae	41
Gaiellaceae	39
unclassified_UBA1018	39
Deinococcaceae	37
UBA2999	37
unclassified_Gemmatimonadales	37
unclassified_Pirellulales	37
DSM-16500	36
Kineococcaceae	36
Streptococcaceae	35
unclassified_Gemmatales	34
Kineosporiaceae	33
Legionellaceae	33
Micrococcaceae	33
UBA7541	32
unclassified_Pedosphaerales	32
unclassified_UBA9983_A	32
unclassified_Chloroflexales	30
B-17BO	29
Stellaceae	29
Cyclobacteriaceae	28
Frankiaceae	28
Micavibrionaceae	28
Saccharimonadaceae	28
UBA2163	28
unclassified_Sphingomonadales	28
unclassified_Bdellovibrionales	27
unclassified_Chlamydiales	27
Rickettsiaceae	26
Koribacteraceae	25
Rubrobacteraceae	24
unclassified_Flavobacteriales	23
Roseiflexaceae	22
UBA2466	21
unclassified_Fimbriimonadales	21
Paenibacillaceae	20
UBA9219	20
Ga0077539	19
Hyphomicrobiaceae	19
Peptoniphilaceae	19
Quadrisphaeraceae	19
unclassified_Deinococcales	18
unclassified_Verrucomicrobiales	18
GWC2-71-9	17
Motilibacteraceae	17
Nevskiaceae	17
Planctomycetaceae	17
unclassified_Methylacidiphilales	17
unclassified_Rickettsiales	17
unclassified_Thermomicrobiales	17
Azospirillaceae	16
CAIMNF01	16
Cellulomonadaceae	16
Rhodomicrobiaceae	16
unclassified_Ktedonobacterales	16
unclassified_Myxococcales	16
unclassified_Pseudomonadales	16
Kribbellaceae	15
Methylopilaceae	15
Moraxellaceae	15
unclassified_Babeliales	15
Akkermansiaceae	14
CAIPTA01	14
Geminicoccaceae	14
Methylophilaceae	14
Verrucomicrobiaceae	14
Aestuariivirgaceae	13
Chitinibacteraceae	13
Cryptosporangiaceae	13
Labraceae	13
Leptolyngbyaceae	13
Pirellulaceae	13
SM1A02	13
Thermosynechococcaceae	13
UBA9973	13
unclassified_UBA5704	13
2-01-FULL-59-12	12
CSP1-4	12
Dormibacteraceae	12
Microcoleaceae	12
Chloroflexaceae	11
Crocinitomicaceae	11
Longimicrobiaceae	11
UBA5704	11
UBA6821	11
unclassified_IMCC26256	11
WQYP01	11
Hyphomonadaceae	10
Lachnospiraceae	10
Neisseriaceae	10
Pasteurellaceae	10
SG8-41	10
Trueperaceae	10
UBA11346	10
UBA3002	10
Caedimonadaceae	9
IMCC26256	9
LD1	9
UBA12049	9
UBA4664	9
UBA8260	9
UBA920	9
UBA9655	9
unclassified_AKYH767	9
Weeksellaceae	9
2-12-FULL-35-15	8
Actinomycetaceae	8
Bacteroidaceae	8
CAILIB01	8
Cytophagaceae	8
Ga0077529	8
JACDGC01	8
Rhabdochlamydiaceae	8
SG8-39	8
unclassified_SBR1031	8
2013-40CM-41-45	7
Aerococcaceae	7
CAJBBX01	7
Cellvibrionaceae	7
Chroococcidiopsidaceae	7
Gemellaceae	7
JACDCH01	7
Methyloligellaceae	7
Rhodocyclaceae	7
Saprospiraceae	7
UBA11393	7
UBA1161	7
unclassified_Lactobacillales	7
V1-33	7
Veillonellaceae	7
40CM-4-68-19	6
Amoebophilaceae	6
Anoxybacillaceae	6
Catenulisporaceae	6
Dermabacteraceae	6
F1-60-MAGs149	6
Rhizobiaceae_A	6
SCN-69-37	6
SIRW01	6
SZUA-35	6
SZUA-47	6
UBA11358	6
unclassified_Gaiellales	6
unclassified_Nanopelagicales	6
54-19	5
A4b	5
AC-14	5
Amorphaceae	5
Blattabacteriaceae	5
Clostridiaceae	5
Elainellaceae	5
Halomonadaceae	5
Kaistiaceae	5
Lactobacillaceae	5
Microtrichaceae	5
Nannocystaceae	5
Oligoflexaceae	5
Rubricoccaceae	5
Terrimicrobiaceae	5
UBA10324	5
UBA2020	5
UBA7656	5
UKL13-2	5
unclassified_Rhodothermales	5
unclassified_Staphylococcales	5
Bacillaceae_G	4
Bacteriovoracaceae	4
Bog-793	4
Chamaesiphonaceae	4
Ga0077560	4
HKI-0501	4
JACDFO01	4
PALSA-555	4
Paracaedibacteraceae	4
Peptostreptococcaceae	4
Planococcaceae	4
QHBO01	4
Silvanigrellaceae	4
UBA1609	4
unclassified_Bacillales_B	4
unclassified_Bacteroidales	4
unclassified_Enterobacterales	4
unclassified_Opitutales	4
unclassified_Oscillospirales	4
unclassified_Planctomycetales	4
Vampirovibrionaceae	4
Vicinamibacteraceae	4
172606-1	3
Afifellaceae	3
Alteromonadaceae	3
Angustibacteraceae	3
Antricoccaceae	3
AWTP1-31	3
Babeliaceae	3
Bacillaceae_D	3
Bacillaceae_M	3
Bifidobacteriaceae	3
CAILMK01	3
Carnobacteriaceae	3
Cyanobiaceae	3
Dongiaceae	3
DSM-18226	3
Dysgonomonadaceae	3
Enterococcaceae	3
Fusobacteriaceae	3
GCA-002748415	3
Leptotrichiaceae	3
Midichloriaceae	3
PALSA-1337	3
Peribacteraceae	3
Phreatobacteraceae	3
PNKZ01	3
Porphyromonadaceae	3
Sandaracinaceae	3
SCTI01	3
SKKL01	3
UBA11073	3
UBA1268	3
UBA1568	3
UBA1997	3
UBA2023	3
unclassified_Bacillales	3
VBWQ01	3
WHTK01	3
Xenococcaceae	3
Zambryskibacteraceae	3
20CM-2-55-15	2
Binataceae	2
BJHT01	2
CAIOMD01	2
Caldilineaceae	2
Campylobacteraceae	2
Casimicrobiaceae	2
Cellulosilyticaceae	2
Coriobacteriaceae	2
Desulfovibrionaceae	2
Dialisteraceae	2
Diplorickettsiaceae	2
DSGV01	2
Eggerthellaceae	2
GCA-002686595	2
Gp1-AA117	2
GWA2-73-35	2
Holophagaceae	2
HRBIN12	2
J036	2
J057	2
JACDBH01	2
Megasphaeraceae	2
Microcystaceae	2
Nitrospiraceae	2
OLB10	2
OLB5	2
Pedosphaeraceae	2
Phormidesmiaceae	2
PHOS-HE28	2
Pleomorphomonadaceae	2
Rhodospirillaceae	2
Salinicoccaceae	2
Selenomonadaceae	2
Sporichthyaceae	2
Sumerlaeaceae	2
SXON01	2
UBA10151	2
UBA11063	2
UBA1369	2
UBA6156	2
UKL13-3	2
unclassified_AKYH767-A	2
unclassified_Caedimonadales	2
unclassified_Euzebyales	2
unclassified_Lachnospirales	2
unclassified_Levybacterales	2
unclassified_Phycisphaerales	2
unclassified_UBA4664	2
unclassified_UBA5794	2
16-39-46	1
2013Ark19i	1
Acidaminococcaceae	1
Acidothermaceae	1
Acutalibacteraceae	1
Aeromonadaceae	1
Aminobacteriaceae	1
Anaeromyxobacteraceae	1
Anaerotignaceae	1
Anaerovoracaceae	1
Anaplasmataceae	1
Arcanobacteraceae	1
Arcobacteraceae	1
Bacillaceae	1
Barnesiellaceae	1
Berkiellaceae	1
Bin134	1
Brachyspiraceae	1
Brevibacillaceae	1
Butyricicoccaceae	1
CA54	1
CAG-138	1
CAG-239	1
CAG-274	1
CAG-313	1
CAG-508	1
CAG-74	1
CAG-826	1
CAISPN01	1
CAIXPF01	1
CAIZLB01	1
Ch27	1
Coleofasciculaceae	1
Coprobacteraceae	1
Coxiellaceae	1
Dethiosulfovibrionaceae	1
Egibacteraceae	1
EnvOPS12	1
Erysipelatoclostridiaceae	1
Erysipelotrichaceae	1
Euzebyaceae	1
Exiguobacteraceae	1
Filifactoraceae	1
Ga0077536	1
Gallionellaceae	1
GAS474	1
GCA-2696645	1
Geobacteraceae	1
Gp1-AA112	1
GWC2-37-13	1
Haliangiaceae	1
Helicobacteraceae	1
Herpetosiphonaceae	1
Inquilinaceae	1
J093	1
JABDBP01	1
Kapabacteriaceae	1
Leptospiraceae	1
Magnetospirillaceae	1
Marinifilaceae	1
Metamycoplasmataceae	1
Mycoplasmataceae	1
Nanopelagicaceae	1
OLB7	1
OMJO01	1
Oscillospiraceae	1
Pan216	1
PCC-7407	1
Pseudanabaenaceae	1
QQVD01	1
RFPC01	1
RGZZ01	1
Rhodothermaceae	1
Rikenellaceae	1
Ruminococcaceae	1
RVW-14	1
S36-B12	1
Stappiaceae	1
Tannerellaceae	1
Thalassobaculaceae	1
Thermaceae	1
TK06	1
Treponemataceae	1
Turicibacteraceae	1
UBA10212	1
UBA1381	1
UBA2241	1
UBA2279	1
UBA2979	1
UBA2991	1
UBA5272	1
UBA6002	1
UBA6065	1
UBA660	1
UBA6930	1
UBA8108	1
UBA8438	1
UBA9320	1
UBA955	1
UBA9968	1
unclassified_Anaerolineales	1
unclassified_Caldilineales	1
unclassified_Coriobacteriales	1
unclassified_Erysipelotrichales	1
unclassified_Longimicrobiales	1
unclassified_Micavibrionales	1
unclassified_Moranbacterales	1
unclassified_Mycoplasmatales	1
unclassified_Nevskiales	1
unclassified_Paracaedibacterales	1
unclassified_Parvibaculales	1
unclassified_SJA-28	1
unclassified_Streptomycetales	1
unclassified_Synergistales	1
UTPRO1	1
Vallitaleaceae	1
WHTO01	1
