private_GTX0158_metawrap_bin.1.fa,6829525
private_GTX0158_metawrap_bin.2.fa,4595129
private_GTX0158_metawrap_bin.3.fa,2414791
private_GTX0158_metawrap_bin.4.fa,3367567
private_GTX0158_metawrap_bin.5.fa,2864271
private_GTX0158_metawrap_bin.6.fa,4535280
private_GTX0158_metawrap_bin.7.fa,3618424
private_GTX0158_metawrap_bin.8.fa,3869393
private_GTX0161_metawrap_bin.1.fa,3507978
private_GTX0163_metawrap_bin.10.fa,2544535
private_GTX0163_metawrap_bin.11.fa,4768684
private_GTX0163_metawrap_bin.12.fa,4365355
private_GTX0163_metawrap_bin.14.fa,3577379
private_GTX0163_metawrap_bin.15.fa,4875913
private_GTX0163_metawrap_bin.17.fa,2996994
private_GTX0163_metawrap_bin.18.fa,3642260
private_GTX0163_metawrap_bin.19.fa,5045447
private_GTX0163_metawrap_bin.1.fa,5061927
private_GTX0163_metawrap_bin.3.fa,5759634
private_GTX0163_metawrap_bin.4.fa,2390973
private_GTX0163_metawrap_bin.5.fa,4607906
private_GTX0163_metawrap_bin.6.fa,3971280
private_GTX0163_metawrap_bin.7.fa,6454521
private_GTX0163_metawrap_bin.8.fa,5244982
private_GTX0163_metawrap_bin.9.fa,4806579
private_T1867_metawrap_bin.1.fa,2983634
private_T1867_metawrap_bin.2.fa,5743301
private_T1868_metawrap_bin.1.fa,3803709
private_T1868_metawrap_bin.4.fa,5238499
private_T1868_metawrap_bin.5.fa,3849194
private_T1887_metawrap_bin.10.fa,4745649
private_T1887_metawrap_bin.11.fa,5029938
private_T1887_metawrap_bin.12.fa,3695381
private_T1887_metawrap_bin.13.fa,2879782
private_T1887_metawrap_bin.15.fa,6529217
private_T1887_metawrap_bin.17.fa,4614662
private_T1887_metawrap_bin.18.fa,2214153
private_T1887_metawrap_bin.1.fa,3474204
private_T1887_metawrap_bin.3.fa,3405581
private_T1887_metawrap_bin.4.fa,3538176
private_T1887_metawrap_bin.5.fa,6108703
private_T1887_metawrap_bin.6.fa,3270667
private_T1887_metawrap_bin.7.fa,3210277
private_T1887_metawrap_bin.8.fa,3584002
private_T1887_metawrap_bin.9.fa,3132679
private_T1888_metawrap_bin.10.fa,4296970
private_T1888_metawrap_bin.12.fa,3089910
private_T1888_metawrap_bin.13.fa,4716372
private_T1888_metawrap_bin.14.fa,4719478
private_T1888_metawrap_bin.15.fa,3567018
private_T1888_metawrap_bin.18.fa,3265663
private_T1888_metawrap_bin.19.fa,3526920
private_T1888_metawrap_bin.2.fa,2729904
private_T1888_metawrap_bin.3.fa,6292898
private_T1888_metawrap_bin.4.fa,4698652
private_T1888_metawrap_bin.5.fa,4431711
private_T1888_metawrap_bin.6.fa,3999252
private_T1888_metawrap_bin.7.fa,3020983
private_T1888_metawrap_bin.8.fa,2998512
private_T1888_metawrap_bin.9.fa,3223619
private_T1889_metawrap_bin.1.fa,3920059
private_T1889_metawrap_bin.2.fa,4468366
private_T1889_metawrap_bin.4.fa,5362941
private_T1889_metawrap_bin.5.fa,5677811
private_T1889_metawrap_bin.7.fa,3319295
private_T1889_metawrap_bin.8.fa,6513267
private_T1894_metawrap_bin.10.fa,4461858
private_T1894_metawrap_bin.11.fa,4173490
private_T1894_metawrap_bin.12.fa,5040762
private_T1894_metawrap_bin.1.fa,3561103
private_T1894_metawrap_bin.3.fa,3934783
private_T1894_metawrap_bin.4.fa,4071283
private_T1894_metawrap_bin.5.fa,3189195
private_T1894_metawrap_bin.6.fa,890559
private_T1894_metawrap_bin.8.fa,3997555
private_T1894_metawrap_bin.9.fa,3652841
private_T1904_metawrap_bin.1.fa,3718365
private_T1904_metawrap_bin.3.fa,3766946
private_T1904_metawrap_bin.4.fa,3894435
private_T1904_metawrap_bin.5.fa,3333391
private_T1904_metawrap_bin.7.fa,3528353
private_T1914_metawrap_bin.2.fa,3380243
private_T1914_metawrap_bin.3.fa,4014850
private_T1914_metawrap_bin.4.fa,3661427
private_T1916_metawrap_bin.12.fa,3543954
private_T1916_metawrap_bin.13.fa,4942379
private_T1916_metawrap_bin.15.fa,2301118
private_T1916_metawrap_bin.1.fa,4049198
private_T1916_metawrap_bin.2.fa,4459335
private_T1916_metawrap_bin.3.fa,3780805
private_T1916_metawrap_bin.4.fa,3690106
private_T1916_metawrap_bin.5.fa,3764048
private_T1916_metawrap_bin.6.fa,5130386
private_T1916_metawrap_bin.8.fa,2369818
private_T1916_metawrap_bin.9.fa,3105763
private_TS1974_metawrap_bin.10.fa,3815809
private_TS1974_metawrap_bin.12.fa,4959039
private_TS1974_metawrap_bin.1.fa,4529899
private_TS1974_metawrap_bin.2.fa,4512374
private_TS1974_metawrap_bin.3.fa,4404732
private_TS1974_metawrap_bin.4.fa,3926443
private_TS1974_metawrap_bin.5.fa,4084529
private_TS1974_metawrap_bin.6.fa,5052315
private_TS1974_metawrap_bin.7.fa,4594579
private_TS1974_metawrap_bin.9.fa,3619124
private_VT12_metawrap_bin.1.fa,2326716
private_VT12_metawrap_bin.2.fa,3663071
private_VT15_metawrap_bin.1.fa,4645518
private_VT15_metawrap_bin.2.fa,3234868
private_VT16_metawrap_bin.1.fa,3006857
private_VT16_metawrap_bin.3.fa,2615924
private_VT16_metawrap_bin.4.fa,3990456
private_VT19_metawrap_bin.1.fa,2470205
private_VT1_metawrap_bin.1.fa,3332438
private_VT1_metawrap_bin.2.fa,4577336
private_VT1_metawrap_bin.3.fa,3878694
private_VT22_metawrap_bin.10.fa,4803330
private_VT22_metawrap_bin.11.fa,4924096
private_VT22_metawrap_bin.12.fa,5152252
private_VT22_metawrap_bin.2.fa,4593738
private_VT22_metawrap_bin.3.fa,3757409
private_VT22_metawrap_bin.4.fa,3619789
private_VT22_metawrap_bin.5.fa,4487163
private_VT22_metawrap_bin.6.fa,4088433
private_VT22_metawrap_bin.7.fa,4221961
private_VT22_metawrap_bin.8.fa,3814926
private_VT22_metawrap_bin.9.fa,3486971
private_VT26_metawrap_bin.1.fa,4402426
private_VT26_metawrap_bin.2.fa,3811139
private_VT2_metawrap_bin.1.fa,3226238
private_VT2_metawrap_bin.3.fa,3554018
private_VT2_metawrap_bin.4.fa,2176048
private_VT2_metawrap_bin.5.fa,2519845
private_VT2_metawrap_bin.6.fa,4094902
private_VT34_metawrap_bin.1.fa,3671683
private_VT34_metawrap_bin.2.fa,3074460
private_VT34_metawrap_bin.3.fa,5049737
private_VT34_metawrap_bin.4.fa,3002539
private_VT38_metawrap_bin.1.fa,3131595
private_X11_metawrap_bin.1.fa,3409490
private_X11_metawrap_bin.2.fa,2859277
private_X11_metawrap_bin.3.fa,3675237
private_X11_metawrap_bin.4.fa,3086504
private_X15_metawrap_bin.1.fa,6004157
private_X15_metawrap_bin.2.fa,5439809
private_X16_metawrap_bin.10.fa,1045895
private_X16_metawrap_bin.11.fa,3322873
private_X16_metawrap_bin.12.fa,2697304
private_X16_metawrap_bin.13.fa,3502779
private_X16_metawrap_bin.14.fa,2665813
private_X16_metawrap_bin.15.fa,4937037
private_X16_metawrap_bin.16.fa,4904155
private_X16_metawrap_bin.17.fa,3922685
private_X16_metawrap_bin.18.fa,2966614
private_X16_metawrap_bin.19.fa,2404186
private_X16_metawrap_bin.1.fa,3075214
private_X16_metawrap_bin.20.fa,6753648
private_X16_metawrap_bin.22.fa,3551738
private_X16_metawrap_bin.23.fa,3520954
private_X16_metawrap_bin.25.fa,2867880
private_X16_metawrap_bin.26.fa,3490659
private_X16_metawrap_bin.27.fa,2299430
private_X16_metawrap_bin.29.fa,3260617
private_X16_metawrap_bin.2.fa,3569941
private_X16_metawrap_bin.30.fa,3140419
private_X16_metawrap_bin.31.fa,3023946
private_X16_metawrap_bin.3.fa,4841266
private_X16_metawrap_bin.4.fa,2254431
private_X16_metawrap_bin.5.fa,2563517
private_X16_metawrap_bin.6.fa,4053474
private_X16_metawrap_bin.7.fa,561675
private_X16_metawrap_bin.8.fa,5143236
private_X16_metawrap_bin.9.fa,4789767
private_X1_metawrap_bin.1.fa,3855599
private_X3_metawrap_bin.2.fa,3571506
private_X3_metawrap_bin.3.fa,3520190
private_X3_metawrap_bin.4.fa,3137263
private_X4_metawrap_bin.11.fa,3089360
private_X4_metawrap_bin.12.fa,3886199
private_X4_metawrap_bin.13.fa,4493002
private_X4_metawrap_bin.14.fa,7623061
private_X4_metawrap_bin.1.fa,3701316
private_X4_metawrap_bin.2.fa,4935239
private_X4_metawrap_bin.3.fa,4291870
private_X4_metawrap_bin.4.fa,6344992
private_X4_metawrap_bin.5.fa,5466207
private_X4_metawrap_bin.7.fa,3150584
private_X4_metawrap_bin.8.fa,3194057
private_X4_metawrap_bin.9.fa,5328250
private_X5_metawrap_bin.1.fa,6773939
private_X5_metawrap_bin.2.fa,4811592
private_X5_metawrap_bin.3.fa,5810629
private_X5_metawrap_bin.4.fa,3441801
private_X5_metawrap_bin.5.fa,1950205
private_X5_metawrap_bin.6.fa,4148486
private_X5_metawrap_bin.7.fa,3392229
private_X9_metawrap_bin.1.fa,3322990
public_ERR4179389_metawrap_bin.1.fa,2548021
public_ERR4179389_metawrap_bin.2.fa,3073101
public_ERR4179389_metawrap_bin.3.fa,3189259
public_ERR4179389_metawrap_bin.4.fa,3068375
public_ERR4179389_metawrap_bin.5.fa,2944420
public_ERR4179389_metawrap_bin.6.fa,2105771
public_ERR4179389_metawrap_bin.8.fa,6382200
public_ERR4179390_metawrap_bin.10.fa,2491115
public_ERR4179390_metawrap_bin.11.fa,2979499
public_ERR4179390_metawrap_bin.12.fa,3495382
public_ERR4179390_metawrap_bin.13.fa,3858529
public_ERR4179390_metawrap_bin.14.fa,2019971
public_ERR4179390_metawrap_bin.15.fa,2997459
public_ERR4179390_metawrap_bin.16.fa,6360884
public_ERR4179390_metawrap_bin.17.fa,4033751
public_ERR4179390_metawrap_bin.18.fa,2754002
public_ERR4179390_metawrap_bin.1.fa,4072843
public_ERR4179390_metawrap_bin.2.fa,3604446
public_ERR4179390_metawrap_bin.3.fa,4154586
public_ERR4179390_metawrap_bin.4.fa,2835466
public_ERR4179390_metawrap_bin.5.fa,3527570
public_ERR4179390_metawrap_bin.6.fa,3738796
public_ERR4179390_metawrap_bin.7.fa,3084581
public_ERR4179390_metawrap_bin.8.fa,5886159
public_ERR4179390_metawrap_bin.9.fa,4339853
public_ERR4179391_metawrap_bin.2.fa,5091299
public_ERR4179391_metawrap_bin.3.fa,2532676
public_ERR4179391_metawrap_bin.4.fa,4995696
public_ERR4179391_metawrap_bin.5.fa,2196843
public_ERR4179391_metawrap_bin.6.fa,3401646
public_ERR4179391_metawrap_bin.9.fa,4173278
public_SRR11456913_metawrap_bin.10.fa,3482057
public_SRR11456913_metawrap_bin.11.fa,6868559
public_SRR11456913_metawrap_bin.12.fa,2686058
public_SRR11456913_metawrap_bin.13.fa,4886668
public_SRR11456913_metawrap_bin.14.fa,4880843
public_SRR11456913_metawrap_bin.15.fa,4425407
public_SRR11456913_metawrap_bin.16.fa,3017454
public_SRR11456913_metawrap_bin.17.fa,1727965
public_SRR11456913_metawrap_bin.18.fa,4381607
public_SRR11456913_metawrap_bin.19.fa,4484647
public_SRR11456913_metawrap_bin.1.fa,5949094
public_SRR11456913_metawrap_bin.21.fa,4057647
public_SRR11456913_metawrap_bin.22.fa,6257254
public_SRR11456913_metawrap_bin.23.fa,2884839
public_SRR11456913_metawrap_bin.25.fa,3699865
public_SRR11456913_metawrap_bin.26.fa,3911890
public_SRR11456913_metawrap_bin.3.fa,4092003
public_SRR11456913_metawrap_bin.5.fa,3783488
public_SRR11456913_metawrap_bin.6.fa,4199570
public_SRR11456913_metawrap_bin.7.fa,4049068
public_SRR11456913_metawrap_bin.8.fa,4569804
public_SRR11456914_metawrap_bin.10.fa,2577071
public_SRR11456914_metawrap_bin.11.fa,4267892
public_SRR11456914_metawrap_bin.12.fa,5006012
public_SRR11456914_metawrap_bin.13.fa,2995003
public_SRR11456914_metawrap_bin.14.fa,5828990
public_SRR11456914_metawrap_bin.15.fa,5067086
public_SRR11456914_metawrap_bin.16.fa,3542524
public_SRR11456914_metawrap_bin.17.fa,4373183
public_SRR11456914_metawrap_bin.18.fa,6599299
public_SRR11456914_metawrap_bin.19.fa,3797731
public_SRR11456914_metawrap_bin.1.fa,3019888
public_SRR11456914_metawrap_bin.20.fa,5351169
public_SRR11456914_metawrap_bin.21.fa,4304510
public_SRR11456914_metawrap_bin.22.fa,4221727
public_SRR11456914_metawrap_bin.23.fa,2670987
public_SRR11456914_metawrap_bin.24.fa,4453400
public_SRR11456914_metawrap_bin.2.fa,4686693
public_SRR11456914_metawrap_bin.3.fa,5499777
public_SRR11456914_metawrap_bin.4.fa,3533321
public_SRR11456914_metawrap_bin.5.fa,4204513
public_SRR11456914_metawrap_bin.7.fa,4004525
public_SRR11456914_metawrap_bin.8.fa,4281283
public_SRR11456914_metawrap_bin.9.fa,3218285
public_SRR11456915_metawrap_bin.10.fa,4012591
public_SRR11456915_metawrap_bin.1.fa,3042184
public_SRR11456915_metawrap_bin.3.fa,8733206
public_SRR11456915_metawrap_bin.4.fa,3032277
public_SRR11456915_metawrap_bin.5.fa,2803628
public_SRR11456915_metawrap_bin.6.fa,3215214
public_SRR11456915_metawrap_bin.8.fa,4601963
public_SRR11456915_metawrap_bin.9.fa,4154047
public_SRR11456917_metawrap_bin.1.fa,4041276
public_SRR11456917_metawrap_bin.2.fa,2409621
public_SRR11456918_metawrap_bin.1.fa,6011162
public_SRR11456918_metawrap_bin.2.fa,3632934
public_SRR11456918_metawrap_bin.3.fa,7637561
public_SRR11456918_metawrap_bin.4.fa,2492531
public_SRR11456918_metawrap_bin.5.fa,3052962
public_SRR11456918_metawrap_bin.7.fa,3085741
public_SRR11456918_metawrap_bin.8.fa,4352006
public_SRR11456919_metawrap_bin.10.fa,2718594
public_SRR11456919_metawrap_bin.11.fa,4305696
public_SRR11456919_metawrap_bin.12.fa,2692002
public_SRR11456919_metawrap_bin.13.fa,5694266
public_SRR11456919_metawrap_bin.14.fa,3227154
public_SRR11456919_metawrap_bin.15.fa,2214623
public_SRR11456919_metawrap_bin.1.fa,2822033
public_SRR11456919_metawrap_bin.2.fa,5000176
public_SRR11456919_metawrap_bin.3.fa,3876638
public_SRR11456919_metawrap_bin.4.fa,3888541
public_SRR11456919_metawrap_bin.5.fa,7668730
public_SRR11456919_metawrap_bin.6.fa,3608571
public_SRR11456919_metawrap_bin.7.fa,2011403
public_SRR11456921_metawrap_bin.10.fa,4789540
public_SRR11456921_metawrap_bin.11.fa,5362047
public_SRR11456921_metawrap_bin.12.fa,6629438
public_SRR11456921_metawrap_bin.13.fa,2759869
public_SRR11456921_metawrap_bin.14.fa,6825203
public_SRR11456921_metawrap_bin.15.fa,4348868
public_SRR11456921_metawrap_bin.16.fa,3240044
public_SRR11456921_metawrap_bin.17.fa,5474166
public_SRR11456921_metawrap_bin.18.fa,3889296
public_SRR11456921_metawrap_bin.19.fa,4460902
public_SRR11456921_metawrap_bin.1.fa,2318548
public_SRR11456921_metawrap_bin.20.fa,3314321
public_SRR11456921_metawrap_bin.21.fa,4191314
public_SRR11456921_metawrap_bin.23.fa,3520896
public_SRR11456921_metawrap_bin.24.fa,2878028
public_SRR11456921_metawrap_bin.25.fa,2568384
public_SRR11456921_metawrap_bin.2.fa,3187911
public_SRR11456921_metawrap_bin.3.fa,8236644
public_SRR11456921_metawrap_bin.4.fa,3878253
public_SRR11456921_metawrap_bin.5.fa,6147036
public_SRR11456921_metawrap_bin.6.fa,3075687
public_SRR11456921_metawrap_bin.7.fa,6428399
public_SRR11456921_metawrap_bin.8.fa,5316724
public_SRR11456921_metawrap_bin.9.fa,3660534
public_SRR11456922_metawrap_bin.1.fa,4800591
public_SRR11456922_metawrap_bin.2.fa,3459045
public_SRR11456922_metawrap_bin.3.fa,3366298
public_SRR11456922_metawrap_bin.4.fa,3849515
public_SRR11456922_metawrap_bin.5.fa,3436633
public_SRR11456922_metawrap_bin.6.fa,3538234
public_SRR11456922_metawrap_bin.7.fa,3400665
public_SRR11456922_metawrap_bin.8.fa,3059827
public_SRR11456923_metawrap_bin.1.fa,2301102
public_SRR11456923_metawrap_bin.2.fa,5091702
public_SRR11456923_metawrap_bin.3.fa,2562352
public_SRR11456923_metawrap_bin.5.fa,5124934
public_SRR11456923_metawrap_bin.6.fa,2462318
public_SRR11456923_metawrap_bin.7.fa,7859985
public_SRR12240174_metawrap_bin.1.fa,3167584
public_SRR12240174_metawrap_bin.2.fa,5125473
public_SRR12240174_metawrap_bin.3.fa,3139418
public_SRR12240177_metawrap_bin.1.fa,2642145
public_SRR12240179_metawrap_bin.1.fa,3859098
public_SRR12240179_metawrap_bin.2.fa,4622923
public_SRR12240179_metawrap_bin.3.fa,3549671
public_SRR12240180_metawrap_bin.1.fa,3877513
public_SRR12240181_metawrap_bin.1.fa,2580695
public_SRR12240181_metawrap_bin.3.fa,3406090
public_SRR12240182_metawrap_bin.1.fa,6209615
public_SRR12240182_metawrap_bin.2.fa,3111945
public_SRR12240182_metawrap_bin.4.fa,3363377
public_SRR12240183_metawrap_bin.1.fa,3280544
public_SRR12240183_metawrap_bin.3.fa,5689450
public_SRR12240184_metawrap_bin.1.fa,3549499
public_SRR12240184_metawrap_bin.2.fa,3414239
public_SRR12240184_metawrap_bin.3.fa,2936192
public_SRR12240184_metawrap_bin.4.fa,1439739
public_SRR12240184_metawrap_bin.5.fa,2729563
public_SRR12240188_metawrap_bin.2.fa,2731190
public_SRR13125477_metawrap_bin.1.fa,2959294
public_SRR13125477_metawrap_bin.2.fa,2817113
public_SRR13125477_metawrap_bin.3.fa,3808200
public_SRR13125477_metawrap_bin.4.fa,3410505
public_SRR13125477_metawrap_bin.5.fa,4520306
public_SRR13126796_metawrap_bin.1.fa,3758706
public_SRR13126859_metawrap_bin.1.fa,3953990
public_SRR13126859_metawrap_bin.2.fa,5061531
public_SRR13685165_metawrap_bin.1.fa,4513375
public_SRR14721929_metawrap_bin.1.fa,4537829
public_SRR14721929_metawrap_bin.2.fa,3696623
public_SRR14721930_metawrap_bin.1.fa,5076208
public_SRR14721937_metawrap_bin.1.fa,4437831
public_SRR14721938_metawrap_bin.1.fa,5726536
public_SRR14721939_metawrap_bin.1.fa,3804844
public_SRR14721941_metawrap_bin.1.fa,2767322
public_SRR14721941_metawrap_bin.2.fa,3280958
public_SRR14721944_metawrap_bin.1.fa,238023
public_SRR14721944_metawrap_bin.2.fa,2743065
public_SRR14721952_metawrap_bin.1.fa,3098390
public_SRR14721954_metawrap_bin.1.fa,2104556
public_SRR14721954_metawrap_bin.2.fa,1892872
public_SRR14721954_metawrap_bin.3.fa,5473292
public_SRR14721954_metawrap_bin.4.fa,7566484
public_SRR14721955_metawrap_bin.2.fa,4761463
public_SRR14721956_metawrap_bin.1.fa,4248881
public_SRR14721957_metawrap_bin.1.fa,3935798
public_SRR14721957_metawrap_bin.2.fa,4991469
public_SRR14721957_metawrap_bin.3.fa,5101947
public_SRR14721957_metawrap_bin.4.fa,9085614
public_SRR14721960_metawrap_bin.1.fa,6554862
public_SRR14721960_metawrap_bin.2.fa,3219042
public_SRR14721962_metawrap_bin.1.fa,2235552
public_SRR14721962_metawrap_bin.2.fa,3166852
public_SRR14721964_metawrap_bin.1.fa,3836498
public_SRR14721964_metawrap_bin.2.fa,2819372
public_SRR14721966_metawrap_bin.1.fa,3464940
public_SRR14721966_metawrap_bin.2.fa,2824418
public_SRR14721966_metawrap_bin.3.fa,3167985
public_SRR14721966_metawrap_bin.4.fa,2723484
public_SRR14721980_metawrap_bin.1.fa,2863536
public_SRR14721980_metawrap_bin.2.fa,6256032
public_SRR14721985_metawrap_bin.1.fa,4033697
public_SRR14721985_metawrap_bin.2.fa,3688266
public_SRR14721986_metawrap_bin.1.fa,2954040
public_SRR14721987_metawrap_bin.1.fa,5221228
public_SRR14721996_metawrap_bin.1.fa,3972088
public_SRR14721998_metawrap_bin.1.fa,2449156
public_SRR14721999_metawrap_bin.1.fa,3446454
public_SRR14722007_metawrap_bin.1.fa,2351535
public_SRR14722007_metawrap_bin.4.fa,2574793
public_SRR14722022_metawrap_bin.1.fa,3186652
public_SRR14722039_metawrap_bin.1.fa,3377777
public_SRR14722041_metawrap_bin.1.fa,2933783
public_SRR14722041_metawrap_bin.2.fa,3164712
public_SRR14722041_metawrap_bin.3.fa,3590102
public_SRR14722042_metawrap_bin.1.fa,3751316
public_SRR14722042_metawrap_bin.3.fa,3178674
public_SRR14722046_metawrap_bin.1.fa,2743310
public_SRR14722046_metawrap_bin.2.fa,2520481
public_SRR14722048_metawrap_bin.1.fa,3255296
public_SRR14722049_metawrap_bin.1.fa,3130033
public_SRR14722049_metawrap_bin.2.fa,3857996
public_SRR14722049_metawrap_bin.3.fa,3305764
public_SRR14722049_metawrap_bin.4.fa,4234662
public_SRR14722050_metawrap_bin.1.fa,3928368
public_SRR14722050_metawrap_bin.2.fa,4172965
public_SRR14722050_metawrap_bin.3.fa,4289433
public_SRR14722051_metawrap_bin.1.fa,2568578
public_SRR14722051_metawrap_bin.2.fa,3005090
public_SRR14722054_metawrap_bin.1.fa,4833812
public_SRR14722058_metawrap_bin.1.fa,2955802
public_SRR14722058_metawrap_bin.2.fa,3164009
public_SRR14722061_metawrap_bin.1.fa,8618213
public_SRR14722062_metawrap_bin.1.fa,2120252
public_SRR14722066_metawrap_bin.1.fa,1976906
public_SRR14722067_metawrap_bin.1.fa,3370518
public_SRR14722071_metawrap_bin.1.fa,3726750
public_SRR14722071_metawrap_bin.2.fa,2628225
public_SRR14722071_metawrap_bin.3.fa,5383351
public_SRR14722071_metawrap_bin.4.fa,4303522
public_SRR14722071_metawrap_bin.5.fa,3706606
public_SRR14722078_metawrap_bin.1.fa,6575357
public_SRR14722078_metawrap_bin.2.fa,4282270
public_SRR14722078_metawrap_bin.4.fa,5795825
public_SRR14722078_metawrap_bin.6.fa,3687719
public_SRR14722081_metawrap_bin.1.fa,4016466
public_SRR14722081_metawrap_bin.2.fa,2978694
public_SRR14722082_metawrap_bin.1.fa,3228739
public_SRR14722082_metawrap_bin.2.fa,2908023
public_SRR14722083_metawrap_bin.1.fa,2611310
public_SRR14722086_metawrap_bin.10.fa,2664005
public_SRR14722086_metawrap_bin.11.fa,5434115
public_SRR14722086_metawrap_bin.1.fa,4416334
public_SRR14722086_metawrap_bin.2.fa,4409664
public_SRR14722086_metawrap_bin.3.fa,4864883
public_SRR14722086_metawrap_bin.4.fa,6826803
public_SRR14722086_metawrap_bin.5.fa,5995761
public_SRR14722086_metawrap_bin.6.fa,6028302
public_SRR14722086_metawrap_bin.7.fa,8524580
public_SRR14722086_metawrap_bin.8.fa,4642057
public_SRR14722087_metawrap_bin.1.fa,5292300
public_SRR14722087_metawrap_bin.3.fa,2940189
public_SRR14722087_metawrap_bin.4.fa,3647526
public_SRR14722088_metawrap_bin.1.fa,2785661
public_SRR14722088_metawrap_bin.3.fa,2193406
public_SRR14722088_metawrap_bin.4.fa,3373116
public_SRR14722088_metawrap_bin.5.fa,3703480
public_SRR14722088_metawrap_bin.6.fa,4014955
public_SRR14722090_metawrap_bin.2.fa,6089954
public_SRR14722090_metawrap_bin.3.fa,3328927
public_SRR14722090_metawrap_bin.6.fa,5489151
public_SRR14722094_metawrap_bin.2.fa,2812202
public_SRR14722095_metawrap_bin.1.fa,2768165
public_SRR14722095_metawrap_bin.2.fa,3830114
public_SRR14722095_metawrap_bin.3.fa,2684019
public_SRR14722098_metawrap_bin.3.fa,4984413
public_SRR14722098_metawrap_bin.4.fa,5767967
public_SRR14722101_metawrap_bin.1.fa,3514072
public_SRR14722101_metawrap_bin.2.fa,4669437
public_SRR14722101_metawrap_bin.3.fa,2684928
public_SRR14722101_metawrap_bin.4.fa,2149068
public_SRR14722106_metawrap_bin.1.fa,2688115
public_SRR14722106_metawrap_bin.2.fa,2987098
public_SRR14722108_metawrap_bin.1.fa,4118588
public_SRR14722112_metawrap_bin.1.fa,2751154
public_SRR14722112_metawrap_bin.3.fa,5274864
public_SRR14722113_metawrap_bin.1.fa,2598062
public_SRR14722113_metawrap_bin.3.fa,4712769
public_SRR14722116_metawrap_bin.1.fa,3608502
public_SRR14722116_metawrap_bin.2.fa,3416681
public_SRR14722117_metawrap_bin.2.fa,5318643
public_SRR14722118_metawrap_bin.1.fa,3786276
public_SRR14722121_metawrap_bin.1.fa,2163070
public_SRR14722123_metawrap_bin.1.fa,3672174
public_SRR14722123_metawrap_bin.2.fa,2213993
public_SRR14722123_metawrap_bin.3.fa,3142810
public_SRR14722123_metawrap_bin.4.fa,2713278
public_SRR14722123_metawrap_bin.5.fa,2293700
public_SRR14722124_metawrap_bin.1.fa,2974507
public_SRR14722125_metawrap_bin.1.fa,4536908
public_SRR14722125_metawrap_bin.3.fa,3660656
public_SRR14722128_metawrap_bin.1.fa,2905364
public_SRR14722129_metawrap_bin.1.fa,2821068
public_SRR14722129_metawrap_bin.2.fa,3049668
public_SRR14722129_metawrap_bin.3.fa,4066310
public_SRR14722130_metawrap_bin.1.fa,3721515
public_SRR14722130_metawrap_bin.2.fa,5632149
public_SRR14722132_metawrap_bin.1.fa,2868880
public_SRR14722132_metawrap_bin.2.fa,4413311
