private_GTX0158_metawrap_bin.1.fa,6829525
public_SRR14722133_metawrap_bin.1.fa,5120205
public_SRR14722133_metawrap_bin.2.fa,4362757
public_SRR14722135_metawrap_bin.1.fa,3769391
public_SRR14722136_metawrap_bin.1.fa,3903190
public_SRR14722137_metawrap_bin.1.fa,3784927
public_SRR14722137_metawrap_bin.3.fa,4632561
public_SRR14722138_metawrap_bin.1.fa,4657575
public_SRR14722139_metawrap_bin.1.fa,5172279
public_SRR14722143_metawrap_bin.1.fa,3957470
public_SRR14722143_metawrap_bin.2.fa,2656299
public_SRR14722143_metawrap_bin.3.fa,3061974
public_SRR14722143_metawrap_bin.4.fa,2023406
public_SRR14722143_metawrap_bin.5.fa,3680408
public_SRR14722145_metawrap_bin.1.fa,5636286
public_SRR14722145_metawrap_bin.2.fa,8205499
public_SRR14722145_metawrap_bin.5.fa,2645662
public_SRR14722145_metawrap_bin.6.fa,2558475
public_SRR14722145_metawrap_bin.7.fa,4648277
public_SRR14722149_metawrap_bin.10.fa,3696104
public_SRR14722149_metawrap_bin.1.fa,8553378
public_SRR14722149_metawrap_bin.2.fa,620729
public_SRR14722149_metawrap_bin.4.fa,2750517
public_SRR14722149_metawrap_bin.5.fa,2784209
public_SRR14722149_metawrap_bin.6.fa,5826481
public_SRR14722149_metawrap_bin.7.fa,3516021
public_SRR14722149_metawrap_bin.8.fa,2864895
public_SRR14722149_metawrap_bin.9.fa,3063529
public_SRR14722150_metawrap_bin.1.fa,5034826
public_SRR14722150_metawrap_bin.2.fa,3046830
public_SRR14722150_metawrap_bin.3.fa,3260348
public_SRR14722152_metawrap_bin.1.fa,3138958
public_SRR14722152_metawrap_bin.3.fa,2819151
public_SRR14722154_metawrap_bin.1.fa,3663051
public_SRR14722154_metawrap_bin.2.fa,3030643
public_SRR14722154_metawrap_bin.3.fa,3917641
public_SRR14722156_metawrap_bin.1.fa,3607728
public_SRR14722156_metawrap_bin.2.fa,3254686
public_SRR14722156_metawrap_bin.3.fa,3274598
public_SRR14722156_metawrap_bin.4.fa,5207319
public_SRR14722156_metawrap_bin.5.fa,5138702
public_SRR14722156_metawrap_bin.6.fa,3590909
public_SRR14722157_metawrap_bin.1.fa,3716936
public_SRR14722158_metawrap_bin.1.fa,2865180
public_SRR14722160_metawrap_bin.3.fa,4302847
public_SRR14722160_metawrap_bin.4.fa,2415085
public_SRR14722161_metawrap_bin.1.fa,8221173
public_SRR14722161_metawrap_bin.2.fa,3798441
public_SRR14722161_metawrap_bin.3.fa,7077701
public_SRR14722161_metawrap_bin.4.fa,3611815
public_SRR14722162_metawrap_bin.1.fa,3736443
public_SRR14722163_metawrap_bin.2.fa,5242144
public_SRR14722164_metawrap_bin.1.fa,3266590
public_SRR14722165_metawrap_bin.1.fa,4298480
public_SRR14722165_metawrap_bin.2.fa,7259205
public_SRR14722165_metawrap_bin.3.fa,4139775
public_SRR14722165_metawrap_bin.4.fa,2520003
public_SRR14722165_metawrap_bin.5.fa,2495784
public_SRR14722166_metawrap_bin.1.fa,4103170
public_SRR14722166_metawrap_bin.2.fa,3060312
public_SRR14722167_metawrap_bin.1.fa,4825807
public_SRR14722169_metawrap_bin.1.fa,4314301
public_SRR14722169_metawrap_bin.2.fa,3017433
public_SRR14722170_metawrap_bin.1.fa,3698262
public_SRR14722170_metawrap_bin.3.fa,3047177
public_SRR14722170_metawrap_bin.4.fa,3202196
public_SRR14722172_metawrap_bin.1.fa,3432596
public_SRR14722172_metawrap_bin.2.fa,3371435
public_SRR14722173_metawrap_bin.1.fa,3923908
public_SRR14722174_metawrap_bin.1.fa,3553095
public_SRR14722176_metawrap_bin.10.fa,2907999
public_SRR14722176_metawrap_bin.13.fa,4570261
public_SRR14722176_metawrap_bin.1.fa,6808938
public_SRR14722176_metawrap_bin.2.fa,2669101
public_SRR14722176_metawrap_bin.3.fa,3317761
public_SRR14722176_metawrap_bin.4.fa,3501776
public_SRR14722176_metawrap_bin.5.fa,3559965
public_SRR14722176_metawrap_bin.6.fa,4835290
public_SRR14722176_metawrap_bin.9.fa,5446922
public_SRR14722177_metawrap_bin.1.fa,3253454
public_SRR14722185_metawrap_bin.1.fa,2552460
public_SRR14722185_metawrap_bin.2.fa,4963974
public_SRR14722188_metawrap_bin.1.fa,3895846
public_SRR14722188_metawrap_bin.2.fa,4904820
public_SRR14722188_metawrap_bin.4.fa,5144463
public_SRR14722188_metawrap_bin.5.fa,3610653
public_SRR14722213_metawrap_bin.1.fa,4407690
public_SRR14722219_metawrap_bin.1.fa,2729627
public_SRR14722221_metawrap_bin.1.fa,2784723
public_SRR14722221_metawrap_bin.2.fa,3219476
public_SRR14722221_metawrap_bin.3.fa,2960063
public_SRR14722221_metawrap_bin.5.fa,3149760
public_SRR14722222_metawrap_bin.1.fa,3087716
public_SRR14722229_metawrap_bin.1.fa,3569788
public_SRR14722229_metawrap_bin.2.fa,3841435
public_SRR14722229_metawrap_bin.3.fa,3389825
public_SRR14722229_metawrap_bin.6.fa,4259659
public_SRR14722230_metawrap_bin.1.fa,3278937
public_SRR14722230_metawrap_bin.2.fa,9571050
public_SRR14722230_metawrap_bin.3.fa,2710827
public_SRR14722230_metawrap_bin.4.fa,3247070
public_SRR14722230_metawrap_bin.6.fa,2399572
public_SRR14722230_metawrap_bin.7.fa,2839538
public_SRR14722230_metawrap_bin.8.fa,3240389
public_SRR14722230_metawrap_bin.9.fa,5113930
public_SRR14722231_metawrap_bin.1.fa,3717137
public_SRR14722231_metawrap_bin.4.fa,2487983
public_SRR14722233_metawrap_bin.1.fa,1684253
public_SRR14722233_metawrap_bin.2.fa,4483346
public_SRR14722251_metawrap_bin.1.fa,3314666
public_SRR14722272_metawrap_bin.1.fa,2055267
public_SRR14722274_metawrap_bin.2.fa,3983605
public_SRR14722275_metawrap_bin.1.fa,4202288
public_SRR14722275_metawrap_bin.2.fa,3106746
public_SRR14722276_metawrap_bin.1.fa,6648853
public_SRR14722276_metawrap_bin.2.fa,6182340
public_SRR14722277_metawrap_bin.1.fa,4378977
public_SRR14722278_metawrap_bin.1.fa,3785401
public_SRR14722278_metawrap_bin.2.fa,5042767
public_SRR14722280_metawrap_bin.1.fa,224622
public_SRR14722282_metawrap_bin.1.fa,7462238
public_SRR14722285_metawrap_bin.1.fa,7599834
public_SRR14722287_metawrap_bin.1.fa,5386515
public_SRR14722288_metawrap_bin.1.fa,3652934
public_SRR14722293_metawrap_bin.1.fa,2809221
public_SRR14722298_metawrap_bin.1.fa,3901509
public_SRR14722299_metawrap_bin.1.fa,3140485
public_SRR14722299_metawrap_bin.2.fa,3614925
public_SRR14722299_metawrap_bin.3.fa,2996672
public_SRR14722301_metawrap_bin.2.fa,3459433
public_SRR14722301_metawrap_bin.5.fa,2189998
public_SRR14722304_metawrap_bin.2.fa,5605541
public_SRR14722305_metawrap_bin.1.fa,3586484
public_SRR14722307_metawrap_bin.1.fa,8974857
public_SRR14722308_metawrap_bin.1.fa,3591709
public_SRR14722309_metawrap_bin.1.fa,3749704
public_SRR14722309_metawrap_bin.2.fa,3652684
public_SRR14722314_metawrap_bin.1.fa,2956205
public_SRR14722320_metawrap_bin.2.fa,4398835
public_SRR14722320_metawrap_bin.3.fa,4427252
public_SRR14722320_metawrap_bin.4.fa,4250362
public_SRR14722325_metawrap_bin.1.fa,2969283
public_SRR14722327_metawrap_bin.1.fa,3865449
public_SRR1531545_metawrap_bin.1.fa,8786194
public_SRR1531545_metawrap_bin.3.fa,3434186
public_SRR1531545_metawrap_bin.4.fa,2427663
public_SRR1531545_metawrap_bin.5.fa,3244140
public_SRR1531569_metawrap_bin.1.fa,4771790
public_SRR1531569_metawrap_bin.2.fa,9918036
public_SRR1531569_metawrap_bin.3.fa,3759858
public_SRR1531569_metawrap_bin.4.fa,4283775
public_SRR1531569_metawrap_bin.5.fa,5381765
public_SRR1531569_metawrap_bin.6.fa,5580988
public_SRR1531569_metawrap_bin.7.fa,5249658
public_SRR1532736_metawrap_bin.1.fa,3524351
public_SRR2387885_metawrap_bin.1.fa,5232624
public_SRR2387885_metawrap_bin.2.fa,4072649
public_SRR2387885_metawrap_bin.3.fa,2835096
public_SRR2387885_metawrap_bin.4.fa,2688696
public_SRR2387885_metawrap_bin.6.fa,3853867
public_SRR2387885_metawrap_bin.7.fa,3497868
public_SRR5808930_metawrap_bin.1.fa,3678282
public_SRR5808930_metawrap_bin.3.fa,3347604
public_SRR7232211_metawrap_bin.1.fa,4162555
private_GTX0158_concoct_bin.31.fa,23838662
private_GTX0161_concoct_bin.0.fa,57477754
private_GTX0161_concoct_merged.0.fa,57027747
private_GTX0163_concoct_bin.14.fa,32085414
private_GTX0163_concoct_bin.46.fa,58699984
private_T1867_concoct_bin.8.fa,24754787
private_T1868_concoct_bin.12.fa,23887801
private_T1881_metabat2_bin.5.fa,22810638
private_T1882_concoct_bin.24.fa,23645587
private_T1882_metabat2_merged.0.fa,62479348
private_T1887_metabat2_bin.36.fa,24064483
private_T1888_metabat2_bin.51.fa,25635390
private_T1888_metabat2_bin.52.fa,29924716
private_T1889_concoct_bin.13.fa,24831450
private_T1889_concoct_bin.16.fa,40608534
private_T1894_concoct_bin.66.fa,44449598
private_T1894_metabat2_bin.4.fa,22054922
private_T1904_concoct_bin.11.fa,26722152
private_T1904_concoct_bin.38.fa,60571648
private_T1904_metabat2_bin.21.fa,26273779
private_T1912_concoct_bin.0.fa,55932432
private_T1912_concoct_bin.14.fa,30118458
private_T1914_concoct_bin.19.fa,27996602
private_T1914_metabat2_bin.5.fa,38065376
private_T1916_concoct_bin.29.fa,34960352
private_TS1974_concoct_bin.10.fa,33623393
private_TS1974_concoct_bin.29.fa,57915726
private_VT12_concoct_bin.10.fa,35490453
private_VT15_metabat2_bin.1.fa,38001697
private_VT16_concoct_bin.11.fa,35374370
private_VT19_concoct_bin.7.fa,40208408
private_VT22_concoct_bin.7.fa,28225289
private_VT2_concoct_bin.17.fa,38832912
private_VT31_metabat2_bin.4.fa,35051463
private_VT33_concoct_bin.0.fa,36233533
private_VT34_metabat2_bin.11.fa,23060245
private_VT38_concoct_bin.3.fa,25667219
private_X10_concoct_bin.0.fa,31690061
private_X10_concoct_bin.7.fa,61204277
private_X11_concoct_bin.15.fa,59630297
private_X11_metabat2_bin.10.fa,24878815
private_X12_concoct_bin.4.fa,31580949
private_X13_concoct_bin.5.fa,23711382
private_X14_concoct_bin.2.fa,35839814
private_X15_concoct_bin.2.fa,21148796
private_X16_concoct_bin.2.fa,24447381
private_X1_concoct_bin.0.fa,16642605
private_X1_concoct_bin.13.fa,34883038
private_X1_metabat2_bin.11.fa,59375272
private_X2_concoct_bin.0.fa,36596510
private_X2_concoct_bin.1.fa,67285532
private_X3_concoct_bin.10.fa,32638814
private_X4_concoct_bin.17.fa,26109501
private_X5_concoct_bin.21.fa,25436447
private_X8_concoct_bin.23.fa,26420366
private_X8_metabat2_bin.7.fa,15245811
private_X9_concoct_bin.20.fa,33069491
public_ERR4179390_concoct_bin.45.fa,51114057
public_ERR4179390_concoct_bin.75.fa,39633693
public_ERR4179390_metabat2_bin.28.fa,46620885
public_ERR4179390_metabat2_bin.6.fa,18482457
public_SRR11456914_concoct_merged.0.fa,72131769
public_SRR11456915_concoct_bin.5.fa,47368747
public_SRR11456915_metabat2_merged.0.fa,88820417
public_SRR11456917_metabat2_merged.0.fa,82784608
public_SRR11456918_metabat2_merged.0.fa,73926494
public_SRR11456919_concoct_bin.22.fa,48121382
public_SRR11456919_metabat2_bin.15.fa,93724474
public_SRR11456921_metabat2_merged.0.fa,98573368
public_SRR11456923_metabat2_merged.0.fa,130535317
public_SRR12240178_metabat2_bin.6.fa,29901407
public_SRR12240181_metabat2_bin.5.fa,33269822
public_SRR12240182_metabat2_bin.7.fa,31599184
public_SRR12240183_metabat2_bin.10.fa,34488242
public_SRR12240184_concoct_bin.17.fa,26941752
public_SRR12240185_concoct_bin.1.fa,34534459
public_SRR13125477_concoct_bin.14.fa,30483605
public_SRR13125477_metabat2_bin.13.fa,60258601
public_SRR13125762_concoct_bin.37.fa,28326182
public_SRR13126828_metabat2_bin.1.fa,30836724
public_SRR13126859_metabat2_bin.7.fa,29552732
public_SRR13685140_metabat2_bin.1.fa,22898054
public_SRR13685158_concoct_merged.0.fa,30235036
public_SRR13685159_concoct_merged.0.fa,45368639
public_SRR13685162_metabat2_bin.2.fa,30437628
public_SRR13685164_concoct_bin.7.fa,29939518
public_SRR13685165_metabat2_bin.3.fa,31243966
public_SRR14721922_metabat2_bin.4.fa,30284861
public_SRR14721923_metabat2_bin.2.fa,29526551
public_SRR14721926_metabat2_bin.3.fa,32290860
public_SRR14721927_metabat2_bin.2.fa,33215599
public_SRR14721929_concoct_bin.20.fa,12174069
public_SRR14721929_metabat2_bin.13.fa,32096707
public_SRR14721932_concoct_bin.34.fa,28320957
public_SRR14721933_metabat2_bin.1.fa,28341076
public_SRR14721935_metabat2_bin.5.fa,30687529
public_SRR14721936_concoct_merged.0.fa,23152140
public_SRR14721937_metabat2_bin.4.fa,25566584
public_SRR14721939_concoct_merged.0.fa,24980457
public_SRR14721941_concoct_bin.5.fa,26374195
public_SRR14721942_metabat2_bin.2.fa,32030579
public_SRR14721943_metabat2_bin.1.fa,31682591
public_SRR14721944_concoct_merged.0.fa,21879680
public_SRR14721946_metabat2_bin.2.fa,24216471
public_SRR14721947_metabat2_bin.6.fa,31983833
public_SRR14721948_concoct_merged.0.fa,29695316
public_SRR14721949_concoct_bin.4.fa,28100536
public_SRR14721950_metabat2_bin.6.fa,20843906
public_SRR14721952_concoct_merged.0.fa,29208772
public_SRR14721953_concoct_bin.46.fa,16849686
public_SRR14721954_metabat2_bin.3.fa,21050370
public_SRR14721956_metabat2_bin.3.fa,31212012
public_SRR14721957_metabat2_bin.1.fa,13010775
public_SRR14721959_metabat2_bin.2.fa,18791956
public_SRR14721960_metabat2_bin.2.fa,24608064
public_SRR14721962_metabat2_bin.6.fa,22076511
public_SRR14721964_metabat2_bin.3.fa,25555617
public_SRR14721965_metabat2_bin.1.fa,29021755
public_SRR14721966_metabat2_bin.6.fa,23364708
public_SRR14721968_concoct_bin.6.fa,20394191
public_SRR14721970_metabat2_bin.1.fa,31270501
public_SRR14721971_concoct_merged.0.fa,22677464
public_SRR14721973_metabat2_bin.2.fa,34874262
public_SRR14721974_metabat2_bin.1.fa,25397939
public_SRR14721977_metabat2_bin.1.fa,17433853
public_SRR14721978_concoct_merged.0.fa,25185608
public_SRR14721979_metabat2_bin.1.fa,34557146
public_SRR14721980_metabat2_bin.4.fa,24074817
public_SRR14721982_metabat2_bin.3.fa,23745995
public_SRR14721983_metabat2_bin.1.fa,25048733
public_SRR14721984_concoct_merged.0.fa,34017098
public_SRR14721986_metabat2_bin.4.fa,28415343
public_SRR14721987_metabat2_bin.1.fa,26140875
public_SRR14721990_metabat2_bin.6.fa,28467715
public_SRR14721991_concoct_merged.0.fa,31028479
public_SRR14721995_metabat2_bin.4.fa,31516815
public_SRR14721996_metabat2_bin.8.fa,34948523
public_SRR14721999_concoct_bin.2.fa,23263670
public_SRR14722000_concoct_merged.0.fa,30991706
public_SRR14722002_metabat2_bin.2.fa,29099014
public_SRR14722003_metabat2_bin.1.fa,24008401
public_SRR14722004_metabat2_bin.1.fa,33271660
public_SRR14722005_metabat2_bin.1.fa,29113940
public_SRR14722006_metabat2_bin.2.fa,33363126
public_SRR14722010_metabat2_bin.2.fa,31075743
public_SRR14722012_metabat2_bin.2.fa,29791372
public_SRR14722013_metabat2_bin.2.fa,26174165
public_SRR14722017_metabat2_bin.2.fa,30760831
public_SRR14722018_metabat2_bin.2.fa,17385180
public_SRR14722019_concoct_merged.0.fa,32096469
public_SRR14722021_metabat2_bin.1.fa,30718572
public_SRR14722022_concoct_bin.14.fa,31204119
public_SRR14722023_metabat2_bin.5.fa,33216096
public_SRR14722024_concoct_bin.3.fa,24585898
public_SRR14722026_metabat2_bin.4.fa,34279999
public_SRR14722028_metabat2_bin.1.fa,30646640
public_SRR14722031_metabat2_bin.3.fa,24548484
public_SRR14722032_metabat2_bin.2.fa,31179552
public_SRR14722034_metabat2_bin.1.fa,32646117
public_SRR14722036_metabat2_bin.1.fa,32350195
public_SRR14722037_metabat2_bin.2.fa,29315195
public_SRR14722038_metabat2_bin.1.fa,33397459
public_SRR14722039_metabat2_bin.7.fa,23178609
public_SRR14722041_metabat2_bin.10.fa,26702899
public_SRR14722042_metabat2_bin.4.fa,23631243
public_SRR14722042_metabat2_bin.6.fa,23754413
public_SRR14722043_metabat2_bin.3.fa,22757456
public_SRR14722046_concoct_bin.7.fa,27286209
public_SRR14722047_metabat2_bin.3.fa,28440486
public_SRR14722049_concoct_bin.8.fa,28605651
public_SRR14722050_metabat2_bin.2.fa,22900309
public_SRR14722051_metabat2_bin.4.fa,25666973
public_SRR14722054_metabat2_bin.5.fa,29545193
public_SRR14722058_metabat2_bin.4.fa,21476704
public_SRR14722061_metabat2_bin.1.fa,28894720
public_SRR14722062_metabat2_bin.2.fa,27199670
public_SRR14722063_concoct_bin.10.fa,31589493
public_SRR14722064_metabat2_bin.6.fa,28137239
public_SRR14722065_metabat2_bin.6.fa,24531407
public_SRR14722066_metabat2_bin.7.fa,23681804
public_SRR14722067_metabat2_bin.8.fa,33073044
public_SRR14722072_concoct_merged.0.fa,23918369
public_SRR14722078_concoct_bin.17.fa,29286468
public_SRR14722080_concoct_merged.0.fa,18398308
public_SRR14722080_metabat2_bin.1.fa,24278505
public_SRR14722083_concoct_bin.1.fa,24386104
public_SRR14722084_metabat2_bin.3.fa,30286100
public_SRR14722085_metabat2_bin.6.fa,27482044
public_SRR14722086_metabat2_bin.14.fa,20387402
public_SRR14722088_concoct_bin.14.fa,29419212
public_SRR14722090_metabat2_bin.14.fa,20639300
public_SRR14722092_concoct_merged.0.fa,22014185
public_SRR14722094_metabat2_bin.10.fa,30521473
public_SRR14722095_metabat2_bin.7.fa,20302860
public_SRR14722098_metabat2_bin.9.fa,18354405
public_SRR14722099_metabat2_bin.1.fa,27164441
public_SRR14722101_metabat2_bin.2.fa,26448327
public_SRR14722103_metabat2_bin.2.fa,30103970
public_SRR14722106_metabat2_bin.2.fa,34593352
public_SRR14722109_metabat2_bin.1.fa,31879348
public_SRR14722112_metabat2_bin.8.fa,30295613
public_SRR14722113_metabat2_bin.5.fa,28726273
public_SRR14722115_concoct_bin.3.fa,32421814
public_SRR14722116_metabat2_bin.14.fa,33224986
public_SRR14722116_metabat2_bin.5.fa,48859335
public_SRR14722117_metabat2_bin.4.fa,28185128
public_SRR14722118_metabat2_bin.5.fa,30836631
public_SRR14722119_metabat2_bin.2.fa,26086763
public_SRR14722120_metabat2_bin.1.fa,33370561
public_SRR14722120_metabat2_bin.4.fa,41796735
public_SRR14722121_metabat2_bin.4.fa,24586490
public_SRR14722123_concoct_merged.0.fa,20570369
public_SRR14722124_metabat2_bin.8.fa,32856029
public_SRR14722125_metabat2_bin.9.fa,18294553
public_SRR14722128_metabat2_bin.9.fa,30069223
public_SRR14722129_metabat2_bin.3.fa,31560669
public_SRR14722130_metabat2_bin.11.fa,20107954
public_SRR14722130_metabat2_bin.9.fa,32160092
public_SRR14722132_metabat2_bin.8.fa,30311807
public_SRR14722133_metabat2_bin.2.fa,29167719
public_SRR14722135_concoct_merged.1.fa,24805116
public_SRR14722135_metabat2_bin.5.fa,38402819
public_SRR14722135_metabat2_bin.8.fa,20236142
public_SRR14722136_concoct_merged.0.fa,33799500
public_SRR14722139_metabat2_bin.5.fa,32197247
public_SRR14722140_metabat2_bin.5.fa,27939376
public_SRR14722141_concoct_bin.2.fa,31686946
public_SRR14722143_metabat2_bin.4.fa,21986266
public_SRR14722144_metabat2_bin.3.fa,29976469
public_SRR14722145_metabat2_bin.10.fa,22421455
public_SRR14722147_concoct_bin.2.fa,26714181
public_SRR14722147_metabat2_bin.1.fa,15387725
public_SRR14722150_concoct_bin.35.fa,28948497
public_SRR14722151_metabat2_bin.3.fa,30252234
public_SRR14722152_metabat2_bin.2.fa,28683311
public_SRR14722154_concoct_bin.10.fa,15975792
public_SRR14722154_metabat2_bin.3.fa,26584174
public_SRR14722157_metabat2_bin.4.fa,27451878
public_SRR14722158_metabat2_bin.9.fa,27538851
public_SRR14722159_metabat2_bin.7.fa,21252951
public_SRR14722160_concoct_bin.3.fa,28693197
public_SRR14722161_metabat2_bin.6.fa,27204928
public_SRR14722163_concoct_bin.11.fa,26201316
public_SRR14722164_metabat2_bin.2.fa,24197754
public_SRR14722165_concoct_bin.24.fa,23394055
public_SRR14722165_concoct_bin.25.fa,28485352
public_SRR14722165_metabat2_bin.16.fa,16287341
public_SRR14722166_concoct_bin.2.fa,32383939
public_SRR14722167_metabat2_bin.4.fa,28251889
public_SRR14722168_metabat2_bin.6.fa,32739534
public_SRR14722169_metabat2_bin.6.fa,30569428
public_SRR14722173_concoct_merged.0.fa,33504405
public_SRR14722174_metabat2_bin.2.fa,31984326
public_SRR14722176_concoct_bin.30.fa,19199543
public_SRR14722176_metabat2_bin.14.fa,23205678
public_SRR14722177_concoct_bin.11.fa,24200494
public_SRR14722177_concoct_merged.0.fa,27302582
public_SRR14722177_metabat2_bin.9.fa,36559424
public_SRR14722181_concoct_bin.15.fa,24594840
public_SRR14722181_concoct_bin.9.fa,23253195
public_SRR14722184_concoct_bin.5.fa,30897180
public_SRR14722185_metabat2_bin.2.fa,26056273
public_SRR14722188_concoct_bin.30.fa,45054228
public_SRR14722188_metabat2_bin.25.fa,24893827
public_SRR14722188_metabat2_bin.28.fa,9566273
public_SRR14722197_metabat2_bin.3.fa,24423375
public_SRR14722202_metabat2_bin.2.fa,24837606
public_SRR14722208_metabat2_bin.1.fa,31111827
public_SRR14722210_metabat2_bin.3.fa,25182958
public_SRR14722213_concoct_bin.9.fa,19589290
public_SRR14722213_metabat2_bin.1.fa,24186479
public_SRR14722219_metabat2_bin.6.fa,28305125
public_SRR14722222_metabat2_bin.6.fa,29161940
public_SRR14722229_concoct_bin.24.fa,25156133
public_SRR14722230_metabat2_bin.7.fa,20537062
public_SRR14722231_metabat2_bin.5.fa,25103968
public_SRR14722232_concoct_bin.14.fa,23206127
public_SRR14722233_metabat2_bin.15.fa,24194649
public_SRR14722251_metabat2_bin.1.fa,23335315
public_SRR14722272_metabat2_bin.6.fa,29305370
public_SRR14722274_metabat2_bin.2.fa,22070204
public_SRR14722278_concoct_bin.6.fa,28696751
public_SRR14722279_metabat2_bin.4.fa,27033343
public_SRR14722280_metabat2_bin.4.fa,28541616
public_SRR14722281_metabat2_bin.1.fa,27227520
public_SRR14722288_metabat2_bin.3.fa,31578379
public_SRR14722289_concoct_bin.0.fa,32608811
public_SRR14722290_metabat2_bin.4.fa,28614552
public_SRR14722292_metabat2_bin.5.fa,29337773
public_SRR14722293_concoct_bin.15.fa,27256336
public_SRR14722294_metabat2_bin.7.fa,29218708
public_SRR14722299_metabat2_bin.9.fa,29905000
public_SRR14722301_metabat2_bin.5.fa,26693721
public_SRR14722302_concoct_merged.0.fa,29999525
public_SRR14722304_metabat2_bin.6.fa,28412263
public_SRR14722305_metabat2_bin.2.fa,30013823
public_SRR14722307_metabat2_bin.5.fa,21218329
public_SRR14722308_metabat2_bin.6.fa,24619376
public_SRR14722309_metabat2_bin.1.fa,28003477
public_SRR14722310_metabat2_bin.3.fa,31840281
public_SRR14722312_concoct_bin.10.fa,22566314
public_SRR14722313_metabat2_bin.4.fa,28706674
public_SRR14722316_metabat2_bin.4.fa,29735595
public_SRR14722318_metabat2_bin.2.fa,22746770
public_SRR14722319_metabat2_bin.1.fa,28393906
public_SRR14722323_concoct_merged.0.fa,29408163
public_SRR14722325_metabat2_bin.1.fa,30316057
public_SRR14722327_concoct_bin.11.fa,20183082
public_SRR14722330_concoct_merged.0.fa,34269597
public_SRR1531517_concoct_bin.16.fa,33745127
public_SRR1531545_concoct_bin.10.fa,29584455
public_SRR1531569_concoct_bin.26.fa,22991615
public_SRR1532736_concoct_bin.13.fa,24935311
public_SRR1532736_concoct_bin.20.fa,35234345
public_SRR2387885_metabat2_bin.15.fa,23971264
public_SRR2387885_metabat2_bin.2.fa,52878094
public_SRR5808930_metabat2_bin.9.fa,36310671
public_SRR5808932_concoct_bin.35.fa,29971438
public_SRR5808932_metabat2_bin.2.fa,53955646
public_SRR7232211_concoct_bin.3.fa,32307886
public_SRR7232211_concoct_bin.8.fa,58668785
public_SRR7232212_concoct_bin.0.fa,55496273
public_SRR7232212_concoct_bin.12.fa,16983982
public_SRR7232213_concoct_bin.0.fa,55330623
public_SRR7232214_concoct_bin.7.fa,18330858
public_SRR7232214_concoct_bin.9.fa,55709528
