Source	label	bac_order	bac_phylum	Prevalence	Number_of_metagenomes_detected
Assemblies	Acetobacteraceae	Acetobacterales	Proteobacteria	90.9333333333333	341
Assemblies	Acidobacteriaceae	Acidobacteriales	Acidobacteriota	79.2	297
Assemblies	Beijerinckiaceae	Rhizobiales	Proteobacteria	77.6	291
Assemblies	unclassified_Rhizobiales	Rhizobiales	Proteobacteria	69.6	261
Assemblies	Sphingomonadaceae	Sphingomonadales	Proteobacteria	61.3333333333333	230
Assemblies	Isosphaeraceae	Isosphaerales	Planctomycetota	56.5333333333333	212
Assemblies	Caulobacteraceae	Caulobacterales	Proteobacteria	55.4666666666667	208
Assemblies	Bryobacteraceae	Bryobacterales	Acidobacteriota	46.1333333333333	173
Assemblies	unclassified_Chthoniobacterales	Chthoniobacterales	Verrucomicrobiota	45.8666666666667	172
Assemblies	Burkholderiaceae	Burkholderiales	Proteobacteria	45.6	171
Assemblies	unclassified_Mycobacteriales	Mycobacteriales	Actinobacteriota	44.8	168
Assemblies	Chitinophagaceae	Chitinophagales	Bacteroidota	42.1333333333333	158
Assemblies	Solirubrobacteraceae	Solirubrobacterales	Actinobacteriota	41.8666666666667	157
Assemblies	Sphingobacteriaceae	Sphingobacteriales	Bacteroidota	31.4666666666667	118
Assemblies	Pseudonocardiaceae	Mycobacteriales	Actinobacteriota	28.5333333333333	107
Assemblies	unclassified_Actinomycetales	Actinomycetales	Actinobacteriota	21.6	81
Assemblies	unclassified_Solirubrobacterales	Solirubrobacterales	Actinobacteriota	21.6	81
Assemblies	Propionibacteriaceae	Propionibacteriales	Actinobacteriota	20.5333333333333	77
Assemblies	Nostocaceae	Cyanobacteriales	Cyanobacteria	19.2	72
Assemblies	Pyrinomonadaceae	Pyrinomonadales	Acidobacteriota	18.4	69
Assemblies	Xanthobacteraceae	Rhizobiales	Proteobacteria	18.1333333333333	68
Assemblies	Micromonosporaceae	Mycobacteriales	Actinobacteriota	17.0666666666667	64
Assemblies	unclassified_Burkholderiales	Burkholderiales	Proteobacteria	16.8	63
Assemblies	Polyangiaceae	Polyangiales	Myxococcota	16	60
Assemblies	Gemmataceae	Gemmatales	Planctomycetota	15.7333333333333	59
Assemblies	Hymenobacteraceae	Cytophagales	Bacteroidota	15.7333333333333	59
Assemblies	Jatrophihabitantaceae	Mycobacteriales	Actinobacteriota	15.2	57
Assemblies	Spirosomaceae	Cytophagales	Bacteroidota	15.2	57
Assemblies	Mycobacteriaceae	Mycobacteriales	Actinobacteriota	14.4	54
Assemblies	Baltobacteraceae	Baltobacterales	Eremiobacterota	13.8666666666667	52
Assemblies	Capsulimonadaceae	Armatimonadales	Armatimonadota	13.3333333333333	50
Assemblies	Gemmatimonadaceae	Gemmatimonadales	Gemmatimonadota	12.8	48
Assemblies	Streptosporangiaceae	Streptosporangiales	Actinobacteriota	12.2666666666667	46
Assemblies	unclassified_Saccharimonadales	Saccharimonadales	Patescibacteria	12.2666666666667	46
Assemblies	70-9	Solirubrobacterales	Actinobacteriota	12	45
Assemblies	Microbacteriaceae	Actinomycetales	Actinobacteriota	11.7333333333333	44
Assemblies	UBA10450	Chthoniobacterales	Verrucomicrobiota	11.2	42
Assemblies	unclassified_Cytophagales	Cytophagales	Bacteroidota	10.6666666666667	40
Assemblies	Ktedonobacteraceae	Ktedonobacterales	Chloroflexota	10.1333333333333	38
Assemblies	unclassified_Acidimicrobiales	Acidimicrobiales	Actinobacteriota	9.86666666666667	37
Assemblies	Fimbriimonadaceae	Fimbriimonadales	Armatimonadota	9.6	36
Assemblies	UBA1321	Methylacidiphilales	Verrucomicrobiota	9.06666666666667	34
Assemblies	Nocardioidaceae	Propionibacteriales	Actinobacteriota	8.8	33
Assemblies	Rhizobiaceae	Rhizobiales	Proteobacteria	8.8	33
Assemblies	unclassified_Acidobacteriales	Acidobacteriales	Acidobacteriota	7.73333333333333	29
Assemblies	Flavobacteriaceae	Flavobacteriales	Bacteroidota	6.66666666666667	25
Assemblies	UBA4665	Saccharimonadales	Patescibacteria	6.4	24
Assemblies	unclassified_Chitinophagales	Chitinophagales	Bacteroidota	6.13333333333333	23
Assemblies	unclassified_Armatimonadales	Armatimonadales	Armatimonadota	5.86666666666667	22
Assemblies	unclassified_Propionibacteriales	Propionibacteriales	Actinobacteriota	5.6	21
Assemblies	Steroidobacteraceae	Steroidobacterales	Proteobacteria	5.33333333333333	20
Assemblies	unclassified_Cyanobacteriales	Cyanobacteriales	Cyanobacteria	5.33333333333333	20
Assemblies	Chthonomonadaceae	Chthonomonadales	Armatimonadota	5.06666666666667	19
Assemblies	Rhodobacteraceae	Rhodobacterales	Proteobacteria	5.06666666666667	19
Assemblies	Opitutaceae	Opitutales	Verrucomicrobiota	4.8	18
Assemblies	UBA6265	Thermomicrobiales	Chloroflexota	4.26666666666667	16
Assemblies	Abditibacteriaceae	Abditibacteriales	Armatimonadota	4	15
Assemblies	Ilumatobacteraceae	Acidimicrobiales	Actinobacteriota	4	15
Assemblies	Obscuribacteraceae	Obscuribacterales	Cyanobacteria	4	15
Assemblies	unclassified_Caulobacterales	Caulobacterales	Proteobacteria	4	15
Assemblies	Nakamurellaceae	Mycobacteriales	Actinobacteriota	3.73333333333333	14
Assemblies	Dermatophilaceae	Actinomycetales	Actinobacteriota	3.46666666666667	13
Assemblies	Myxococcaceae	Myxococcales	Myxococcota	3.46666666666667	13
Assemblies	unclassified_Flavobacteriales	Flavobacteriales	Bacteroidota	3.46666666666667	13
Assemblies	Rhodanobacteraceae	Xanthomonadales	Proteobacteria	3.2	12
Assemblies	unclassified_Polyangiales	Polyangiales	Myxococcota	3.2	12
Assemblies	Deinococcaceae	Deinococcales	Deinococcota	2.93333333333333	11
Assemblies	Parachlamydiaceae	Chlamydiales	Chlamydiota	2.93333333333333	11
Assemblies	Staphylococcaceae	Staphylococcales	Firmicutes	2.93333333333333	11
Assemblies	unclassified_UBA9983_A	UBA9983_A	Patescibacteria	2.93333333333333	11
Assemblies	unclassified_Vicinamibacterales	Vicinamibacterales	Acidobacteriota	2.93333333333333	11
Assemblies	Geodermatophilaceae	Mycobacteriales	Actinobacteriota	2.66666666666667	10
Assemblies	Micropepsaceae	Micropepsales	Proteobacteria	2.66666666666667	10
Assemblies	Pseudomonadaceae	Pseudomonadales	Proteobacteria	2.66666666666667	10
Assemblies	RAAP-2	Acidimicrobiales	Actinobacteriota	2.66666666666667	10
Assemblies	Rubrobacteraceae	Rubrobacterales	Actinobacteriota	2.66666666666667	10
Assemblies	UBA2163	UBA9983_A	Patescibacteria	2.66666666666667	10
Assemblies	Armatimonadaceae	Armatimonadales	Armatimonadota	2.4	9
Assemblies	Chthoniobacteraceae	Chthoniobacterales	Verrucomicrobiota	2.4	9
Assemblies	Frankiaceae	Mycobacteriales	Actinobacteriota	2.4	9
Assemblies	Xanthomonadaceae	Xanthomonadales	Proteobacteria	2.4	9
Assemblies	B-17BO	AKYH767	Bacteroidota	2.13333333333333	8
Assemblies	Cyclobacteriaceae	Cytophagales	Bacteroidota	2.13333333333333	8
Assemblies	Devosiaceae	Rhizobiales	Proteobacteria	2.13333333333333	8
Assemblies	Streptomycetaceae	Streptomycetales	Actinobacteriota	2.13333333333333	8
Assemblies	Trueperaceae	Deinococcales	Deinococcota	2.13333333333333	8
Assemblies	UBA1018	UBA1018	Bdellovibrionota	2.13333333333333	8
Assemblies	unclassified_Chthonomonadales	Chthonomonadales	Armatimonadota	2.13333333333333	8
Assemblies	Micrococcaceae	Actinomycetales	Actinobacteriota	1.86666666666667	7
Assemblies	UBA2999	Vicinamibacterales	Acidobacteriota	1.86666666666667	7
Assemblies	Reyranellaceae	Reyranellales	Proteobacteria	1.6	6
Assemblies	UBA9973	UBA9983_A	Patescibacteria	1.6	6
Assemblies	unclassified_Bacteroidales	Bacteroidales	Bacteroidota	1.6	6
Assemblies	unclassified_Gemmatimonadales	Gemmatimonadales	Gemmatimonadota	1.6	6
Assemblies	unclassified_Pedosphaerales	Pedosphaerales	Verrucomicrobiota	1.6	6
Assemblies	unclassified_Sphingomonadales	Sphingomonadales	Proteobacteria	1.6	6
Assemblies	unclassified_UBA1018	UBA1018	Bdellovibrionota	1.6	6
Assemblies	unclassified_Xanthomonadales	Xanthomonadales	Proteobacteria	1.6	6
Assemblies	2-12-FULL-66-21	Vicinamibacterales	Acidobacteriota	1.33333333333333	5
Assemblies	Kineosporiaceae	Actinomycetales	Actinobacteriota	1.33333333333333	5
Assemblies	Bdellovibrionaceae	Bdellovibrionales	Bdellovibrionota	1.06666666666667	4
Assemblies	Micavibrionaceae	Micavibrionales	Proteobacteria	1.06666666666667	4
Assemblies	Peptostreptococcaceae	Peptostreptococcales	Firmicutes_A	1.06666666666667	4
Assemblies	Saccharimonadaceae	Saccharimonadales	Patescibacteria	1.06666666666667	4
Assemblies	Streptococcaceae	Lactobacillales	Firmicutes	1.06666666666667	4
Assemblies	unclassified_Chlamydiales	Chlamydiales	Chlamydiota	1.06666666666667	4
Assemblies	unclassified_Deinococcales	Deinococcales	Deinococcota	1.06666666666667	4
Assemblies	unclassified_Pirellulales	Pirellulales	Planctomycetota	1.06666666666667	4
Assemblies	unclassified_Thermomicrobiales	Thermomicrobiales	Chloroflexota	1.06666666666667	4
Assemblies	unclassified_Verrucomicrobiales	Verrucomicrobiales	Verrucomicrobiota	1.06666666666667	4
Assemblies	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiota	0.8	3
Assemblies	Anoxybacillaceae	Bacillales	Firmicutes	0.8	3
Assemblies	Cellulomonadaceae	Actinomycetales	Actinobacteriota	0.8	3
Assemblies	Chloroflexaceae	Chloroflexales	Chloroflexota	0.8	3
Assemblies	Crocinitomicaceae	Flavobacteriales	Bacteroidota	0.8	3
Assemblies	Gaiellaceae	Gaiellales	Actinobacteriota	0.8	3
Assemblies	Hyphomicrobiaceae	Rhizobiales	Proteobacteria	0.8	3
Assemblies	Leptolyngbyaceae	Leptolyngbyales	Cyanobacteria	0.8	3
Assemblies	Longimicrobiaceae	Longimicrobiales	Gemmatimonadota	0.8	3
Assemblies	Methylopilaceae	Rhizobiales	Proteobacteria	0.8	3
Assemblies	Motilibacteraceae	RP-AC37	Actinobacteriota	0.8	3
Assemblies	Nevskiaceae	Nevskiales	Proteobacteria	0.8	3
Assemblies	UBA11346	UBA11346	Planctomycetota	0.8	3
Assemblies	unclassified_Chloroflexales	Chloroflexales	Chloroflexota	0.8	3
Assemblies	unclassified_Fimbriimonadales	Fimbriimonadales	Armatimonadota	0.8	3
Assemblies	unclassified_Gemmatales	Gemmatales	Planctomycetota	0.8	3
Assemblies	unclassified_Methylacidiphilales	Methylacidiphilales	Verrucomicrobiota	0.8	3
Assemblies	unclassified_Pseudomonadales	Pseudomonadales	Proteobacteria	0.8	3
Assemblies	unclassified_SBR1031	SBR1031	Chloroflexota	0.8	3
Assemblies	unclassified_UBA5704	UBA5704	Acidobacteriota	0.8	3
Assemblies	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiota	0.8	3
Assemblies	Azospirillaceae	Azospirillales	Proteobacteria	0.533333333333333	2
Assemblies	Blattabacteriaceae	Flavobacteriales	Bacteroidota	0.533333333333333	2
Assemblies	Chamaesiphonaceae	Cyanobacteriales	Cyanobacteria	0.533333333333333	2
Assemblies	CSP1-4	CSP1-4	Chloroflexota	0.533333333333333	2
Assemblies	Enterobacteriaceae	Enterobacterales	Proteobacteria	0.533333333333333	2
Assemblies	Ga0077539	Polyangiales	Myxococcota	0.533333333333333	2
Assemblies	Ga0077560	Ga0077560	Actinobacteriota	0.533333333333333	2
Assemblies	Geminicoccaceae	Geminicoccales	Proteobacteria	0.533333333333333	2
Assemblies	Hyphomonadaceae	Caulobacterales	Proteobacteria	0.533333333333333	2
Assemblies	Kineococcaceae	Actinomycetales	Actinobacteriota	0.533333333333333	2
Assemblies	Koribacteraceae	Acidobacteriales	Acidobacteriota	0.533333333333333	2
Assemblies	Kribbellaceae	Propionibacteriales	Actinobacteriota	0.533333333333333	2
Assemblies	Legionellaceae	Legionellales	Proteobacteria	0.533333333333333	2
Assemblies	Moraxellaceae	Pseudomonadales	Proteobacteria	0.533333333333333	2
Assemblies	PALSA-555	IMCC26256	Actinobacteriota	0.533333333333333	2
Assemblies	Pasteurellaceae	Enterobacterales	Proteobacteria	0.533333333333333	2
Assemblies	Peptoniphilaceae	Tissierellales	Firmicutes_A	0.533333333333333	2
Assemblies	Pirellulaceae	Pirellulales	Planctomycetota	0.533333333333333	2
Assemblies	Planctomycetaceae	Planctomycetales	Planctomycetota	0.533333333333333	2
Assemblies	Quadrisphaeraceae	Actinomycetales	Actinobacteriota	0.533333333333333	2
Assemblies	Rhodocyclaceae	Burkholderiales	Proteobacteria	0.533333333333333	2
Assemblies	Roseiflexaceae	Chloroflexales	Chloroflexota	0.533333333333333	2
Assemblies	Saprospiraceae	Chitinophagales	Bacteroidota	0.533333333333333	2
Assemblies	SXRF01	Rickettsiales	Proteobacteria	0.533333333333333	2
Assemblies	UBA11358	Pedosphaerales	Verrucomicrobiota	0.533333333333333	2
Assemblies	UBA5272	UBA9983_A	Patescibacteria	0.533333333333333	2
Assemblies	UBA7541	UBA7541	Acidobacteriota	0.533333333333333	2
Assemblies	UBA7656	UBA7656	Acidobacteriota	0.533333333333333	2
Assemblies	UBA8260	UBA8260	Dormibacterota	0.533333333333333	2
Assemblies	UBA920	UBA920	Patescibacteria	0.533333333333333	2
Assemblies	unclassified_Babeliales	Babeliales	Dependentiae	0.533333333333333	2
Assemblies	unclassified_Bdellovibrionales	Bdellovibrionales	Bdellovibrionota	0.533333333333333	2
Assemblies	Weeksellaceae	Flavobacteriales	Bacteroidota	0.533333333333333	2
Assemblies	Zambryskibacteraceae	UBA9983_A	Patescibacteria	0.533333333333333	2
Assemblies	2-01-FULL-59-12	2-01-FULL-59-12	Elusimicrobiota	0.266666666666667	1
Assemblies	2-02-FULL-58-16	Rhodospirillales	Proteobacteria	0.266666666666667	1
Assemblies	2013-40CM-41-45	AKYH767-A	Bacteroidota	0.266666666666667	1
Assemblies	40CM-4-68-19	Myxococcales	Myxococcota	0.266666666666667	1
Assemblies	54-19	54-19	Chloroflexota	0.266666666666667	1
Assemblies	Actinomycetaceae	Actinomycetales	Actinobacteriota	0.266666666666667	1
Assemblies	Amoebophilaceae	Cytophagales	Bacteroidota	0.266666666666667	1
Assemblies	Babeliaceae	Babeliales	Dependentiae	0.266666666666667	1
Assemblies	Bacillaceae_D	Bacillales_H	Firmicutes	0.266666666666667	1
Assemblies	Bacillaceae_M	Bacillales_F	Firmicutes	0.266666666666667	1
Assemblies	Bacteroidaceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Assemblies	Berkiellaceae	Berkiellales	Proteobacteria	0.266666666666667	1
Assemblies	Bog-793	Acidimicrobiales	Actinobacteriota	0.266666666666667	1
Assemblies	CAIPTA01	CAIPTA01	Bdellovibrionota	0.266666666666667	1
Assemblies	Casimicrobiaceae	Burkholderiales	Proteobacteria	0.266666666666667	1
Assemblies	Catenulisporaceae	Streptomycetales	Actinobacteriota	0.266666666666667	1
Assemblies	Cellvibrionaceae	Pseudomonadales	Proteobacteria	0.266666666666667	1
Assemblies	Chroococcidiopsidaceae	Cyanobacteriales	Cyanobacteria	0.266666666666667	1
Assemblies	Clostridiaceae	Clostridiales	Firmicutes_A	0.266666666666667	1
Assemblies	Cytophagaceae	Cytophagales	Bacteroidota	0.266666666666667	1
Assemblies	Dormibacteraceae	Dormibacterales	Dormibacterota	0.266666666666667	1
Assemblies	DSM-16500	DSM-16500	Proteobacteria	0.266666666666667	1
Assemblies	F1-60-MAGs149	Gaiellales	Actinobacteriota	0.266666666666667	1
Assemblies	Fusobacteriaceae	Fusobacteriales	Fusobacteriota	0.266666666666667	1
Assemblies	Halomonadaceae	Pseudomonadales	Proteobacteria	0.266666666666667	1
Assemblies	IMCC26256	IMCC26256	Actinobacteriota	0.266666666666667	1
Assemblies	J036	Thermoflexales	Chloroflexota	0.266666666666667	1
Assemblies	JACDFO01	Saccharimonadales	Patescibacteria	0.266666666666667	1
Assemblies	JACDGC01	Ktedonobacterales	Chloroflexota	0.266666666666667	1
Assemblies	LD1	Chitinophagales	Bacteroidota	0.266666666666667	1
Assemblies	Magnetospirillaceae	Rhodospirillales	Proteobacteria	0.266666666666667	1
Assemblies	Methylophilaceae	Burkholderiales	Proteobacteria	0.266666666666667	1
Assemblies	Microcoleaceae	Cyanobacteriales	Cyanobacteria	0.266666666666667	1
Assemblies	Microcystaceae	Cyanobacteriales	Cyanobacteria	0.266666666666667	1
Assemblies	Palsa-948	AKYH767	Bacteroidota	0.266666666666667	1
Assemblies	Phormidesmiaceae	Phormidesmiales	Cyanobacteria	0.266666666666667	1
Assemblies	PHOS-HE28	Flavobacteriales	Bacteroidota	0.266666666666667	1
Assemblies	QHBO01	QHBO01	Chloroflexota	0.266666666666667	1
Assemblies	QQVD01	UBA5704	Acidobacteriota	0.266666666666667	1
Assemblies	Rhabdochlamydiaceae	Chlamydiales	Chlamydiota	0.266666666666667	1
Assemblies	Rhodomicrobiaceae	Rhizobiales	Proteobacteria	0.266666666666667	1
Assemblies	SG-bin7	Bdellovibrionales	Bdellovibrionota	0.266666666666667	1
Assemblies	SG8-39	Burkholderiales	Proteobacteria	0.266666666666667	1
Assemblies	SM1A02	Phycisphaerales	Planctomycetota	0.266666666666667	1
Assemblies	Stellaceae	ATCC43930	Proteobacteria	0.266666666666667	1
Assemblies	Terrimicrobiaceae	Chthoniobacterales	Verrucomicrobiota	0.266666666666667	1
Assemblies	UBA11063	Burkholderiales	Proteobacteria	0.266666666666667	1
Assemblies	UBA1568	Moranbacterales	Patescibacteria	0.266666666666667	1
Assemblies	UBA1609	Bdellovibrionales	Bdellovibrionota	0.266666666666667	1
Assemblies	UBA2279	OPB41	Actinobacteriota	0.266666666666667	1
Assemblies	UBA2466	UBA2466	Bdellovibrionota	0.266666666666667	1
Assemblies	UBA4664	UBA4664	Patescibacteria	0.266666666666667	1
Assemblies	UBA5704	UBA5704	Acidobacteriota	0.266666666666667	1
Assemblies	UBA6821	Chthoniobacterales	Verrucomicrobiota	0.266666666666667	1
Assemblies	unclassified_CAIPTA01	CAIPTA01	Bdellovibrionota	0.266666666666667	1
Assemblies	unclassified_Enterobacterales	Enterobacterales	Proteobacteria	0.266666666666667	1
Assemblies	unclassified_Ktedonobacterales	Ktedonobacterales	Chloroflexota	0.266666666666667	1
