Source	label	bac_order	bac_phylum	Prevalence	Number_of_metagenomes_detected
Assemblies	unclassified_Lactobacillales	Lactobacillales	Firmicutes	0.266666666666667	1
Assemblies	unclassified_Nanopelagicales	Nanopelagicales	Actinobacteriota	0.266666666666667	1
Assemblies	V1-33	Verrucomicrobiales	Verrucomicrobiota	0.266666666666667	1
Assemblies	VBWQ01	Mycoplasmatales	Firmicutes	0.266666666666667	1
Assemblies	Veillonellaceae	Veillonellales	Firmicutes_C	0.266666666666667	1
Reads	Acetobacteraceae	Acetobacterales	Proteobacteria	99.2	372
Reads	Beijerinckiaceae	Rhizobiales	Proteobacteria	96.8	363
Reads	Acidobacteriaceae	Acidobacteriales	Acidobacteriota	94.6666666666667	355
Reads	unclassified_Rhizobiales	Rhizobiales	Proteobacteria	94.6666666666667	355
Reads	Caulobacteraceae	Caulobacterales	Proteobacteria	91.7333333333333	344
Reads	Sphingomonadaceae	Sphingomonadales	Proteobacteria	91.2	342
Reads	Isosphaeraceae	Isosphaerales	Planctomycetota	89.6	336
Reads	Burkholderiaceae	Burkholderiales	Proteobacteria	83.7333333333333	314
Reads	Solirubrobacteraceae	Solirubrobacterales	Actinobacteriota	79.4666666666667	298
Reads	unclassified_Mycobacteriales	Mycobacteriales	Actinobacteriota	78.4	294
Reads	Bryobacteraceae	Bryobacterales	Acidobacteriota	77.6	291
Reads	unclassified_Chthoniobacterales	Chthoniobacterales	Verrucomicrobiota	76.5333333333333	287
Reads	Pseudonocardiaceae	Mycobacteriales	Actinobacteriota	67.7333333333333	254
Reads	Chitinophagaceae	Chitinophagales	Bacteroidota	65.6	246
Reads	Mycobacteriaceae	Mycobacteriales	Actinobacteriota	64	240
Reads	Sphingobacteriaceae	Sphingobacteriales	Bacteroidota	63.2	237
Reads	unclassified_Solirubrobacterales	Solirubrobacterales	Actinobacteriota	61.8666666666667	232
Reads	Propionibacteriaceae	Propionibacteriales	Actinobacteriota	59.2	222
Reads	unclassified_Acidobacteriales	Acidobacteriales	Acidobacteriota	59.2	222
Reads	Xanthobacteraceae	Rhizobiales	Proteobacteria	57.0666666666667	214
Reads	Jatrophihabitantaceae	Mycobacteriales	Actinobacteriota	56	210
Reads	UBA10450	Chthoniobacterales	Verrucomicrobiota	54.9333333333333	206
Reads	Baltobacteraceae	Baltobacterales	Eremiobacterota	54.6666666666667	205
Reads	unclassified_Actinomycetales	Actinomycetales	Actinobacteriota	54.6666666666667	205
Reads	Capsulimonadaceae	Armatimonadales	Armatimonadota	54.4	204
Reads	Streptosporangiaceae	Streptosporangiales	Actinobacteriota	54.1333333333333	203
Reads	unclassified_Caulobacterales	Caulobacterales	Proteobacteria	53.0666666666667	199
Reads	unclassified_Burkholderiales	Burkholderiales	Proteobacteria	52.2666666666667	196
Reads	Micromonosporaceae	Mycobacteriales	Actinobacteriota	51.7333333333333	194
Reads	Polyangiaceae	Polyangiales	Myxococcota	51.4666666666667	193
Reads	Microbacteriaceae	Actinomycetales	Actinobacteriota	49.6	186
Reads	unclassified_Acidimicrobiales	Acidimicrobiales	Actinobacteriota	46.9333333333333	176
Reads	Gemmataceae	Gemmatales	Planctomycetota	46.6666666666667	175
Reads	70-9	Solirubrobacterales	Actinobacteriota	44.2666666666667	166
Reads	Nocardioidaceae	Propionibacteriales	Actinobacteriota	42.6666666666667	160
Reads	Nostocaceae	Cyanobacteriales	Cyanobacteria	42.1333333333333	158
Reads	Fimbriimonadaceae	Fimbriimonadales	Armatimonadota	41.6	156
Reads	Hymenobacteraceae	Cytophagales	Bacteroidota	40.5333333333333	152
Reads	unclassified_Armatimonadales	Armatimonadales	Armatimonadota	37.8666666666667	142
Reads	Steroidobacteraceae	Steroidobacterales	Proteobacteria	37.3333333333333	140
Reads	Gemmatimonadaceae	Gemmatimonadales	Gemmatimonadota	36.5333333333333	137
Reads	Spirosomaceae	Cytophagales	Bacteroidota	36.5333333333333	137
Reads	unclassified_Cyanobacteriales	Cyanobacteriales	Cyanobacteria	34.6666666666667	130
Reads	Chthoniobacteraceae	Chthoniobacterales	Verrucomicrobiota	33.0666666666667	124
Reads	unclassified_Cytophagales	Cytophagales	Bacteroidota	32.2666666666667	121
Reads	Pyrinomonadaceae	Pyrinomonadales	Acidobacteriota	32	120
Reads	unclassified_Propionibacteriales	Propionibacteriales	Actinobacteriota	32	120
Reads	UBA1321	Methylacidiphilales	Verrucomicrobiota	30.4	114
Reads	UBA4665	Saccharimonadales	Patescibacteria	29.8666666666667	112
Reads	unclassified_Saccharimonadales	Saccharimonadales	Patescibacteria	28.8	108
Reads	Rhizobiaceae	Rhizobiales	Proteobacteria	28	105
Reads	Micropepsaceae	Micropepsales	Proteobacteria	26.4	99
Reads	Chthonomonadaceae	Chthonomonadales	Armatimonadota	26.1333333333333	98
Reads	unclassified_Chitinophagales	Chitinophagales	Bacteroidota	25.6	96
Reads	Nakamurellaceae	Mycobacteriales	Actinobacteriota	24.2666666666667	91
Reads	UBA1018	UBA1018	Bdellovibrionota	24	90
Reads	Ktedonobacteraceae	Ktedonobacterales	Chloroflexota	23.2	87
Reads	Myxococcaceae	Myxococcales	Myxococcota	22.4	84
Reads	Ilumatobacteraceae	Acidimicrobiales	Actinobacteriota	22.1333333333333	83
Reads	Devosiaceae	Rhizobiales	Proteobacteria	21.6	81
Reads	Dermatophilaceae	Actinomycetales	Actinobacteriota	21.3333333333333	80
Reads	unclassified_Vicinamibacterales	Vicinamibacterales	Acidobacteriota	20.8	78
Reads	Rhodanobacteraceae	Xanthomonadales	Proteobacteria	20.5333333333333	77
Reads	Geodermatophilaceae	Mycobacteriales	Actinobacteriota	19.4666666666667	73
Reads	Obscuribacteraceae	Obscuribacterales	Cyanobacteria	19.4666666666667	73
Reads	Opitutaceae	Opitutales	Verrucomicrobiota	18.9333333333333	71
Reads	Armatimonadaceae	Armatimonadales	Armatimonadota	18.1333333333333	68
Reads	unclassified_Chthonomonadales	Chthonomonadales	Armatimonadota	17.8666666666667	67
Reads	Pseudomonadaceae	Pseudomonadales	Proteobacteria	17.6	66
Reads	Flavobacteriaceae	Flavobacteriales	Bacteroidota	17.3333333333333	65
Reads	SXRF01	Rickettsiales	Proteobacteria	17.3333333333333	65
Reads	UBA6265	Thermomicrobiales	Chloroflexota	17.0666666666667	64
Reads	Abditibacteriaceae	Abditibacteriales	Armatimonadota	16.5333333333333	62
Reads	unclassified_Polyangiales	Polyangiales	Myxococcota	15.4666666666667	58
Reads	unclassified_Xanthomonadales	Xanthomonadales	Proteobacteria	15.4666666666667	58
Reads	Rhodobacteraceae	Rhodobacterales	Proteobacteria	15.2	57
Reads	Streptomycetaceae	Streptomycetales	Actinobacteriota	14.9333333333333	56
Reads	2-12-FULL-66-21	Vicinamibacterales	Acidobacteriota	14.6666666666667	55
Reads	Reyranellaceae	Reyranellales	Proteobacteria	14.1333333333333	53
Reads	unclassified_Pirellulales	Pirellulales	Planctomycetota	13.6	51
Reads	Enterobacteriaceae	Enterobacterales	Proteobacteria	13.3333333333333	50
Reads	RAAP-2	Acidimicrobiales	Actinobacteriota	13.3333333333333	50
Reads	Gaiellaceae	Gaiellales	Actinobacteriota	13.0666666666667	49
Reads	Parachlamydiaceae	Chlamydiales	Chlamydiota	13.0666666666667	49
Reads	Staphylococcaceae	Staphylococcales	Firmicutes	13.0666666666667	49
Reads	Xanthomonadaceae	Xanthomonadales	Proteobacteria	13.0666666666667	49
Reads	Bdellovibrionaceae	Bdellovibrionales	Bdellovibrionota	12.8	48
Reads	UBA2999	Vicinamibacterales	Acidobacteriota	12.5333333333333	47
Reads	unclassified_UBA1018	UBA1018	Bdellovibrionota	12	45
Reads	unclassified_Gemmatimonadales	Gemmatimonadales	Gemmatimonadota	11.7333333333333	44
Reads	Deinococcaceae	Deinococcales	Deinococcota	11.4666666666667	43
Reads	unclassified_UBA9983_A	UBA9983_A	Patescibacteria	10.9333333333333	41
Reads	DSM-16500	DSM-16500	Proteobacteria	10.6666666666667	40
Reads	Kineococcaceae	Actinomycetales	Actinobacteriota	10.6666666666667	40
Reads	unclassified_Pedosphaerales	Pedosphaerales	Verrucomicrobiota	10.6666666666667	40
Reads	Legionellaceae	Legionellales	Proteobacteria	10.4	39
Reads	unclassified_Gemmatales	Gemmatales	Planctomycetota	10.4	39
Reads	B-17BO	AKYH767	Bacteroidota	9.86666666666667	37
Reads	Cyclobacteriaceae	Cytophagales	Bacteroidota	9.86666666666667	37
Reads	Kineosporiaceae	Actinomycetales	Actinobacteriota	9.6	36
Reads	Micrococcaceae	Actinomycetales	Actinobacteriota	9.6	36
Reads	Stellaceae	ATCC43930	Proteobacteria	9.6	36
Reads	Streptococcaceae	Lactobacillales	Firmicutes	9.6	36
Reads	UBA7541	UBA7541	Acidobacteriota	9.6	36
Reads	unclassified_Chloroflexales	Chloroflexales	Chloroflexota	9.6	36
Reads	Micavibrionaceae	Micavibrionales	Proteobacteria	9.06666666666667	34
Reads	Saccharimonadaceae	Saccharimonadales	Patescibacteria	9.06666666666667	34
Reads	UBA2163	UBA9983_A	Patescibacteria	9.06666666666667	34
Reads	Koribacteraceae	Acidobacteriales	Acidobacteriota	8.53333333333333	32
Reads	unclassified_Sphingomonadales	Sphingomonadales	Proteobacteria	8.26666666666667	31
Reads	unclassified_Chlamydiales	Chlamydiales	Chlamydiota	8	30
Reads	Frankiaceae	Mycobacteriales	Actinobacteriota	7.73333333333333	29
Reads	Hyphomicrobiaceae	Rhizobiales	Proteobacteria	7.73333333333333	29
Reads	Rubrobacteraceae	Rubrobacterales	Actinobacteriota	7.73333333333333	29
Reads	unclassified_Bdellovibrionales	Bdellovibrionales	Bdellovibrionota	7.73333333333333	29
Reads	Rickettsiaceae	Rickettsiales	Proteobacteria	7.46666666666667	28
Reads	Roseiflexaceae	Chloroflexales	Chloroflexota	7.2	27
Reads	unclassified_Flavobacteriales	Flavobacteriales	Bacteroidota	7.2	27
Reads	Ga0077539	Polyangiales	Myxococcota	6.13333333333333	23
Reads	Methylopilaceae	Rhizobiales	Proteobacteria	6.13333333333333	23
Reads	Nevskiaceae	Nevskiales	Proteobacteria	6.13333333333333	23
Reads	UBA9219	Micavibrionales_A	Proteobacteria	6.13333333333333	23
Reads	unclassified_Fimbriimonadales	Fimbriimonadales	Armatimonadota	6.13333333333333	23
Reads	UBA2466	UBA2466	Bdellovibrionota	5.86666666666667	22
Reads	GWC2-71-9	Gemmatimonadales	Gemmatimonadota	5.6	21
Reads	Paenibacillaceae	Paenibacillales	Firmicutes	5.6	21
Reads	Planctomycetaceae	Planctomycetales	Planctomycetota	5.6	21
Reads	unclassified_Myxococcales	Myxococcales	Myxococcota	5.6	21
Reads	unclassified_Rickettsiales	Rickettsiales	Proteobacteria	5.6	21
Reads	unclassified_Verrucomicrobiales	Verrucomicrobiales	Verrucomicrobiota	5.6	21
Reads	Geminicoccaceae	Geminicoccales	Proteobacteria	5.33333333333333	20
Reads	Quadrisphaeraceae	Actinomycetales	Actinobacteriota	5.33333333333333	20
Reads	Rhodomicrobiaceae	Rhizobiales	Proteobacteria	5.33333333333333	20
Reads	Azospirillaceae	Azospirillales	Proteobacteria	5.06666666666667	19
Reads	CAIMNF01	UBA1018	Bdellovibrionota	5.06666666666667	19
Reads	Cellulomonadaceae	Actinomycetales	Actinobacteriota	5.06666666666667	19
Reads	Kribbellaceae	Propionibacteriales	Actinobacteriota	5.06666666666667	19
Reads	Peptoniphilaceae	Tissierellales	Firmicutes_A	5.06666666666667	19
Reads	unclassified_Deinococcales	Deinococcales	Deinococcota	5.06666666666667	19
Reads	unclassified_Ktedonobacterales	Ktedonobacterales	Chloroflexota	5.06666666666667	19
Reads	unclassified_Pseudomonadales	Pseudomonadales	Proteobacteria	5.06666666666667	19
Reads	unclassified_Thermomicrobiales	Thermomicrobiales	Chloroflexota	5.06666666666667	19
Reads	Akkermansiaceae	Verrucomicrobiales	Verrucomicrobiota	4.8	18
Reads	Hyphomonadaceae	Caulobacterales	Proteobacteria	4.8	18
Reads	unclassified_Methylacidiphilales	Methylacidiphilales	Verrucomicrobiota	4.8	18
Reads	Moraxellaceae	Pseudomonadales	Proteobacteria	4.53333333333333	17
Reads	Motilibacteraceae	RP-AC37	Actinobacteriota	4.53333333333333	17
Reads	Pirellulaceae	Pirellulales	Planctomycetota	4.53333333333333	17
Reads	SM1A02	Phycisphaerales	Planctomycetota	4.53333333333333	17
Reads	UBA9973	UBA9983_A	Patescibacteria	4.53333333333333	17
Reads	Aestuariivirgaceae	Rhizobiales	Proteobacteria	4.26666666666667	16
Reads	CSP1-4	CSP1-4	Chloroflexota	4.26666666666667	16
Reads	Ga0077529	Pirellulales	Planctomycetota	4.26666666666667	16
Reads	Labraceae	Rhizobiales	Proteobacteria	4.26666666666667	16
Reads	unclassified_Babeliales	Babeliales	Dependentiae	4.26666666666667	16
Reads	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiota	4.26666666666667	16
Reads	CAIPTA01	CAIPTA01	Bdellovibrionota	4	15
Reads	Cryptosporangiaceae	Mycobacteriales	Actinobacteriota	4	15
Reads	Leptolyngbyaceae	Leptolyngbyales	Cyanobacteria	4	15
Reads	Methylophilaceae	Burkholderiales	Proteobacteria	4	15
Reads	UBA6821	Chthoniobacterales	Verrucomicrobiota	4	15
Reads	2-01-FULL-59-12	2-01-FULL-59-12	Elusimicrobiota	3.73333333333333	14
Reads	Longimicrobiaceae	Longimicrobiales	Gemmatimonadota	3.73333333333333	14
Reads	unclassified_UBA5704	UBA5704	Acidobacteriota	3.73333333333333	14
Reads	Chitinibacteraceae	Burkholderiales	Proteobacteria	3.46666666666667	13
Reads	Crocinitomicaceae	Flavobacteriales	Bacteroidota	3.46666666666667	13
Reads	Dormibacteraceae	Dormibacterales	Dormibacterota	3.46666666666667	13
Reads	Microcoleaceae	Cyanobacteriales	Cyanobacteria	3.46666666666667	13
Reads	Thermosynechococcaceae	Thermosynechococcales	Cyanobacteria	3.46666666666667	13
Reads	Trueperaceae	Deinococcales	Deinococcota	3.46666666666667	13
Reads	UBA11346	UBA11346	Planctomycetota	3.46666666666667	13
Reads	IMCC26256	IMCC26256	Actinobacteriota	3.2	12
Reads	SG8-41	Burkholderiales	Proteobacteria	3.2	12
Reads	UBA12049	Levybacterales	Patescibacteria	3.2	12
Reads	UBA5704	UBA5704	Acidobacteriota	3.2	12
Reads	UBA920	UBA920	Patescibacteria	3.2	12
Reads	unclassified_IMCC26256	IMCC26256	Actinobacteriota	3.2	12
Reads	WQYP01	WQYP01	Planctomycetota	3.2	12
Reads	2-12-FULL-35-15	AKYH767	Bacteroidota	2.93333333333333	11
Reads	Chloroflexaceae	Chloroflexales	Chloroflexota	2.93333333333333	11
Reads	JACDGC01	Ktedonobacterales	Chloroflexota	2.93333333333333	11
Reads	LD1	Chitinophagales	Bacteroidota	2.93333333333333	11
Reads	Neisseriaceae	Burkholderiales	Proteobacteria	2.93333333333333	11
Reads	Pasteurellaceae	Enterobacterales	Proteobacteria	2.93333333333333	11
Reads	Rhabdochlamydiaceae	Chlamydiales	Chlamydiota	2.93333333333333	11
Reads	SG8-39	Burkholderiales	Proteobacteria	2.93333333333333	11
Reads	UBA3002	Rickettsiales	Proteobacteria	2.93333333333333	11
Reads	unclassified_SBR1031	SBR1031	Chloroflexota	2.93333333333333	11
Reads	Weeksellaceae	Flavobacteriales	Bacteroidota	2.93333333333333	11
Reads	Caedimonadaceae	Caedimonadales	Proteobacteria	2.66666666666667	10
Reads	Lachnospiraceae	Lachnospirales	Firmicutes_A	2.66666666666667	10
Reads	UBA8260	UBA8260	Dormibacterota	2.66666666666667	10
Reads	unclassified_AKYH767	AKYH767	Bacteroidota	2.66666666666667	10
Reads	CAILIB01	CAILIB01	Patescibacteria	2.4	9
Reads	CAJBBX01	Chthonomonadales	Armatimonadota	2.4	9
Reads	Cellvibrionaceae	Pseudomonadales	Proteobacteria	2.4	9
Reads	JACDCH01	Acidimicrobiales	Actinobacteriota	2.4	9
Reads	Methyloligellaceae	Rhizobiales	Proteobacteria	2.4	9
Reads	UBA11393	Paracaedibacterales	Proteobacteria	2.4	9
Reads	UBA4664	UBA4664	Patescibacteria	2.4	9
Reads	UBA9655	UBA9655	Proteobacteria	2.4	9
Reads	A4b	SBR1031	Chloroflexota	2.13333333333333	8
Reads	Actinomycetaceae	Actinomycetales	Actinobacteriota	2.13333333333333	8
Reads	Bacteroidaceae	Bacteroidales	Bacteroidota	2.13333333333333	8
Reads	Catenulisporaceae	Streptomycetales	Actinobacteriota	2.13333333333333	8
Reads	Cytophagaceae	Cytophagales	Bacteroidota	2.13333333333333	8
Reads	Dongiaceae	Dongiales	Proteobacteria	2.13333333333333	8
Reads	Rhodocyclaceae	Burkholderiales	Proteobacteria	2.13333333333333	8
Reads	Saprospiraceae	Chitinophagales	Bacteroidota	2.13333333333333	8
Reads	SZUA-35	Acidimicrobiales	Actinobacteriota	2.13333333333333	8
Reads	Terrimicrobiaceae	Chthoniobacterales	Verrucomicrobiota	2.13333333333333	8
Reads	UBA11358	Pedosphaerales	Verrucomicrobiota	2.13333333333333	8
Reads	UBA7656	UBA7656	Acidobacteriota	2.13333333333333	8
Reads	2013-40CM-41-45	AKYH767-A	Bacteroidota	1.86666666666667	7
Reads	40CM-4-68-19	Myxococcales	Myxococcota	1.86666666666667	7
Reads	Aerococcaceae	Lactobacillales	Firmicutes	1.86666666666667	7
Reads	Amorphaceae	Rhizobiales	Proteobacteria	1.86666666666667	7
Reads	Chroococcidiopsidaceae	Cyanobacteriales	Cyanobacteria	1.86666666666667	7
Reads	Gemellaceae	Staphylococcales	Firmicutes	1.86666666666667	7
Reads	Kaistiaceae	Rhizobiales	Proteobacteria	1.86666666666667	7
Reads	Rhizobiaceae_A	Rhizobiales_A	Proteobacteria	1.86666666666667	7
Reads	SCN-69-37	Vicinamibacterales	Acidobacteriota	1.86666666666667	7
Reads	SZUA-47	Saccharimonadales	Patescibacteria	1.86666666666667	7
Reads	UBA11073	UBA11073	Proteobacteria	1.86666666666667	7
Reads	UBA1161	UBA1161	Planctomycetota	1.86666666666667	7
Reads	UBA2020	Micavibrionales	Proteobacteria	1.86666666666667	7
Reads	UKL13-2	Burkholderiales	Proteobacteria	1.86666666666667	7
Reads	unclassified_Gaiellales	Gaiellales	Actinobacteriota	1.86666666666667	7
Reads	unclassified_Lactobacillales	Lactobacillales	Firmicutes	1.86666666666667	7
Reads	unclassified_Rhodothermales	Rhodothermales	Bacteroidota	1.86666666666667	7
Reads	V1-33	Verrucomicrobiales	Verrucomicrobiota	1.86666666666667	7
Reads	Vampirovibrionaceae	Vampirovibrionales	Cyanobacteria	1.86666666666667	7
Reads	Veillonellaceae	Veillonellales	Firmicutes_C	1.86666666666667	7
Reads	54-19	54-19	Chloroflexota	1.6	6
Reads	AC-14	Acidimicrobiales	Actinobacteriota	1.6	6
Reads	Amoebophilaceae	Cytophagales	Bacteroidota	1.6	6
