Source	label	bac_order	bac_phylum	Prevalence	Number_of_metagenomes_detected
Reads	Anoxybacillaceae	Bacillales	Firmicutes	1.6	6
Reads	Dermabacteraceae	Actinomycetales	Actinobacteriota	1.6	6
Reads	Elainellaceae	Elainellales	Cyanobacteria	1.6	6
Reads	F1-60-MAGs149	Gaiellales	Actinobacteriota	1.6	6
Reads	SIRW01	Acidimicrobiales	Actinobacteriota	1.6	6
Reads	unclassified_Nanopelagicales	Nanopelagicales	Actinobacteriota	1.6	6
Reads	unclassified_Staphylococcales	Staphylococcales	Firmicutes	1.6	6
Reads	Vicinamibacteraceae	Vicinamibacterales	Acidobacteriota	1.6	6
Reads	172606-1	Cytophagales	Bacteroidota	1.33333333333333	5
Reads	AWTP1-31	Saccharimonadales	Patescibacteria	1.33333333333333	5
Reads	Blattabacteriaceae	Flavobacteriales	Bacteroidota	1.33333333333333	5
Reads	Clostridiaceae	Clostridiales	Firmicutes_A	1.33333333333333	5
Reads	Halomonadaceae	Pseudomonadales	Proteobacteria	1.33333333333333	5
Reads	JACDFO01	Saccharimonadales	Patescibacteria	1.33333333333333	5
Reads	Lactobacillaceae	Lactobacillales	Firmicutes	1.33333333333333	5
Reads	Microtrichaceae	Acidimicrobiales	Actinobacteriota	1.33333333333333	5
Reads	Midichloriaceae	Rickettsiales	Proteobacteria	1.33333333333333	5
Reads	Nannocystaceae	Nannocystales	Myxococcota	1.33333333333333	5
Reads	Oligoflexaceae	Oligoflexales	Bdellovibrionota	1.33333333333333	5
Reads	Paracaedibacteraceae	Paracaedibacterales	Proteobacteria	1.33333333333333	5
Reads	Pedosphaeraceae	Pedosphaerales	Verrucomicrobiota	1.33333333333333	5
Reads	Rubricoccaceae	Rhodothermales	Bacteroidota	1.33333333333333	5
Reads	UBA10324	Chitinophagales	Bacteroidota	1.33333333333333	5
Reads	unclassified_Enterobacterales	Enterobacterales	Proteobacteria	1.33333333333333	5
Reads	Afifellaceae	Rhizobiales	Proteobacteria	1.06666666666667	4
Reads	Angustibacteraceae	Actinomycetales	Actinobacteriota	1.06666666666667	4
Reads	Antricoccaceae	Mycobacteriales	Actinobacteriota	1.06666666666667	4
Reads	Bacillaceae_G	Bacillales	Firmicutes	1.06666666666667	4
Reads	Bacteriovoracaceae	Bacteriovoracales	Bdellovibrionota	1.06666666666667	4
Reads	Berkiellaceae	Berkiellales	Proteobacteria	1.06666666666667	4
Reads	Bog-793	Acidimicrobiales	Actinobacteriota	1.06666666666667	4
Reads	Chamaesiphonaceae	Cyanobacteriales	Cyanobacteria	1.06666666666667	4
Reads	Ga0077560	Ga0077560	Actinobacteriota	1.06666666666667	4
Reads	HKI-0501	Mycobacteriales	Actinobacteriota	1.06666666666667	4
Reads	PALSA-555	IMCC26256	Actinobacteriota	1.06666666666667	4
Reads	Peptostreptococcaceae	Peptostreptococcales	Firmicutes_A	1.06666666666667	4
Reads	Planococcaceae	Bacillales_A	Firmicutes	1.06666666666667	4
Reads	PNKZ01	Pirellulales	Planctomycetota	1.06666666666667	4
Reads	QHBO01	QHBO01	Chloroflexota	1.06666666666667	4
Reads	Silvanigrellaceae	Silvanigrellales	Bdellovibrionota	1.06666666666667	4
Reads	Sporichthyaceae	Sporichthyales	Actinobacteriota	1.06666666666667	4
Reads	UBA1268	Pirellulales	Planctomycetota	1.06666666666667	4
Reads	UBA1609	Bdellovibrionales	Bdellovibrionota	1.06666666666667	4
Reads	unclassified_Bacillales_B	Bacillales_B	Firmicutes	1.06666666666667	4
Reads	unclassified_Bacteroidales	Bacteroidales	Bacteroidota	1.06666666666667	4
Reads	unclassified_Opitutales	Opitutales	Verrucomicrobiota	1.06666666666667	4
Reads	unclassified_Oscillospirales	Oscillospirales	Firmicutes_A	1.06666666666667	4
Reads	unclassified_Planctomycetales	Planctomycetales	Planctomycetota	1.06666666666667	4
Reads	WHTK01	DSTF01	Chloroflexota	1.06666666666667	4
Reads	Zambryskibacteraceae	UBA9983_A	Patescibacteria	1.06666666666667	4
Reads	20CM-2-55-15	20CM-2-55-15	Acidobacteriota	0.8	3
Reads	Alteromonadaceae	Enterobacterales	Proteobacteria	0.8	3
Reads	Babeliaceae	Babeliales	Dependentiae	0.8	3
Reads	Bacillaceae_D	Bacillales_H	Firmicutes	0.8	3
Reads	Bacillaceae_M	Bacillales_F	Firmicutes	0.8	3
Reads	Bifidobacteriaceae	Actinomycetales	Actinobacteriota	0.8	3
Reads	CAILMK01	CAILMK01	Bacteroidota	0.8	3
Reads	Caldilineaceae	Caldilineales	Chloroflexota	0.8	3
Reads	Carnobacteriaceae	Lactobacillales	Firmicutes	0.8	3
Reads	Cyanobiaceae	PCC-6307	Cyanobacteria	0.8	3
Reads	Diplorickettsiaceae	Diplorickettsiales	Proteobacteria	0.8	3
Reads	DSM-18226	Bacillales_B	Firmicutes	0.8	3
Reads	Dysgonomonadaceae	Bacteroidales	Bacteroidota	0.8	3
Reads	Enterococcaceae	Lactobacillales	Firmicutes	0.8	3
Reads	Fusobacteriaceae	Fusobacteriales	Fusobacteriota	0.8	3
Reads	GCA-002748415	Actinomycetales	Actinobacteriota	0.8	3
Reads	JABDBP01	Rickettsiales	Proteobacteria	0.8	3
Reads	Leptotrichiaceae	Fusobacteriales	Fusobacteriota	0.8	3
Reads	Nitrospiraceae	Nitrospirales	Nitrospirota	0.8	3
Reads	PALSA-1337	UBA9983_A	Patescibacteria	0.8	3
Reads	Peribacteraceae	Peribacterales	Patescibacteria	0.8	3
Reads	PHOS-HE28	Flavobacteriales	Bacteroidota	0.8	3
Reads	Phreatobacteraceae	Rhizobiales	Proteobacteria	0.8	3
Reads	Porphyromonadaceae	Bacteroidales	Bacteroidota	0.8	3
Reads	Rhodospirillaceae	Rhodospirillales	Proteobacteria	0.8	3
Reads	Sandaracinaceae	Polyangiales	Myxococcota	0.8	3
Reads	SCTI01	UBA4664	Patescibacteria	0.8	3
Reads	SKKL01	Acidimicrobiales	Actinobacteriota	0.8	3
Reads	UBA11063	Burkholderiales	Proteobacteria	0.8	3
Reads	UBA1568	Moranbacterales	Patescibacteria	0.8	3
Reads	UBA1997	Rickettsiales	Proteobacteria	0.8	3
Reads	UBA2023	BD1-5	Patescibacteria	0.8	3
Reads	UBA5272	UBA9983_A	Patescibacteria	0.8	3
Reads	UBA6156	UBA1280	Proteobacteria	0.8	3
Reads	unclassified_Bacillales	Bacillales	Firmicutes	0.8	3
Reads	unclassified_Euzebyales	Euzebyales	Actinobacteriota	0.8	3
Reads	unclassified_Levybacterales	Levybacterales	Patescibacteria	0.8	3
Reads	unclassified_Phycisphaerales	Phycisphaerales	Planctomycetota	0.8	3
Reads	VBWQ01	Mycoplasmatales	Firmicutes	0.8	3
Reads	Xenococcaceae	Cyanobacteriales	Cyanobacteria	0.8	3
Reads	Binataceae	Binatales	Desulfobacterota_B	0.533333333333333	2
Reads	BJHT01	Pedosphaerales	Verrucomicrobiota	0.533333333333333	2
Reads	CAIOMD01	Saccharimonadales	Patescibacteria	0.533333333333333	2
Reads	CAIXPF01	Acidimicrobiales	Actinobacteriota	0.533333333333333	2
Reads	Campylobacteraceae	Campylobacterales	Campylobacterota	0.533333333333333	2
Reads	Casimicrobiaceae	Burkholderiales	Proteobacteria	0.533333333333333	2
Reads	Cellulosilyticaceae	Lachnospirales	Firmicutes_A	0.533333333333333	2
Reads	Coriobacteriaceae	Coriobacteriales	Actinobacteriota	0.533333333333333	2
Reads	Desulfovibrionaceae	Desulfovibrionales	Desulfobacterota	0.533333333333333	2
Reads	Dialisteraceae	Veillonellales	Firmicutes_C	0.533333333333333	2
Reads	DSGV01	DSGV01	Chloroflexota	0.533333333333333	2
Reads	Eggerthellaceae	Coriobacteriales	Actinobacteriota	0.533333333333333	2
Reads	Egibacteraceae	Euzebyales	Actinobacteriota	0.533333333333333	2
Reads	GCA-002686595	UBA1135	Planctomycetota	0.533333333333333	2
Reads	Gp1-AA117	Acidobacteriales	Acidobacteriota	0.533333333333333	2
Reads	GWA2-73-35	Rokubacteriales	Methylomirabilota	0.533333333333333	2
Reads	Holophagaceae	Holophagales	Acidobacteriota	0.533333333333333	2
Reads	HRBIN12	UBA4738	Actinobacteriota	0.533333333333333	2
Reads	J036	Thermoflexales	Chloroflexota	0.533333333333333	2
Reads	J057	J057	Bacteroidota	0.533333333333333	2
Reads	JACDBH01	Saccharimonadales	Patescibacteria	0.533333333333333	2
Reads	Megasphaeraceae	Veillonellales	Firmicutes_C	0.533333333333333	2
Reads	Microcystaceae	Cyanobacteriales	Cyanobacteria	0.533333333333333	2
Reads	OLB10	AKYH767-A	Bacteroidota	0.533333333333333	2
Reads	OLB5	SJA-28	Bacteroidota	0.533333333333333	2
Reads	OMJO01	Saccharimonadales	Patescibacteria	0.533333333333333	2
Reads	Phormidesmiaceae	Phormidesmiales	Cyanobacteria	0.533333333333333	2
Reads	Pleomorphomonadaceae	Rhizobiales	Proteobacteria	0.533333333333333	2
Reads	Salinicoccaceae	Staphylococcales	Firmicutes	0.533333333333333	2
Reads	Selenomonadaceae	Selenomonadales	Firmicutes_C	0.533333333333333	2
Reads	Sumerlaeaceae	Sumerlaeales	Sumerlaeota	0.533333333333333	2
Reads	SXON01	UBA796	Myxococcota	0.533333333333333	2
Reads	UBA10151	Daviesbacterales	Patescibacteria	0.533333333333333	2
Reads	UBA1369	UBA1369	Patescibacteria	0.533333333333333	2
Reads	UKL13-3	NS11-12g	Bacteroidota	0.533333333333333	2
Reads	unclassified_AKYH767-A	AKYH767-A	Bacteroidota	0.533333333333333	2
Reads	unclassified_Caedimonadales	Caedimonadales	Proteobacteria	0.533333333333333	2
Reads	unclassified_Lachnospirales	Lachnospirales	Firmicutes_A	0.533333333333333	2
Reads	unclassified_Moranbacterales	Moranbacterales	Patescibacteria	0.533333333333333	2
Reads	unclassified_Nevskiales	Nevskiales	Proteobacteria	0.533333333333333	2
Reads	unclassified_UBA4664	UBA4664	Patescibacteria	0.533333333333333	2
Reads	unclassified_UBA5794	UBA5794	Actinobacteriota	0.533333333333333	2
Reads	16-39-46	16-39-46	Proteobacteria	0.266666666666667	1
Reads	2013Ark19i	Burkholderiales	Proteobacteria	0.266666666666667	1
Reads	Acidaminococcaceae	Acidaminococcales	Firmicutes_C	0.266666666666667	1
Reads	Acidothermaceae	Acidothermales	Actinobacteriota	0.266666666666667	1
Reads	Acutalibacteraceae	Oscillospirales	Firmicutes_A	0.266666666666667	1
Reads	Aeromonadaceae	Enterobacterales	Proteobacteria	0.266666666666667	1
Reads	Aminobacteriaceae	Synergistales	Synergistota	0.266666666666667	1
Reads	Anaeromyxobacteraceae	Myxococcales	Myxococcota	0.266666666666667	1
Reads	Anaerotignaceae	Lachnospirales	Firmicutes_A	0.266666666666667	1
Reads	Anaerovoracaceae	Peptostreptococcales	Firmicutes_A	0.266666666666667	1
Reads	Anaplasmataceae	Rickettsiales	Proteobacteria	0.266666666666667	1
Reads	Arcanobacteraceae	Rickettsiales	Proteobacteria	0.266666666666667	1
Reads	Arcobacteraceae	Campylobacterales	Campylobacterota	0.266666666666667	1
Reads	Bacillaceae	Bacillales	Firmicutes	0.266666666666667	1
Reads	Barnesiellaceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Reads	Bin134	Acidimicrobiales	Actinobacteriota	0.266666666666667	1
Reads	Brachyspiraceae	Brachyspirales	Spirochaetota	0.266666666666667	1
Reads	Brevibacillaceae	Brevibacillales	Firmicutes	0.266666666666667	1
Reads	Butyricicoccaceae	Oscillospirales	Firmicutes_A	0.266666666666667	1
Reads	CA54	Planctomycetales	Planctomycetota	0.266666666666667	1
Reads	CAG-138	Christensenellales	Firmicutes_A	0.266666666666667	1
Reads	CAG-239	RF32	Proteobacteria	0.266666666666667	1
Reads	CAG-274	Lachnospirales	Firmicutes_A	0.266666666666667	1
Reads	CAG-313	ML615J-28	Firmicutes	0.266666666666667	1
Reads	CAG-508	TANB77	Firmicutes_A	0.266666666666667	1
Reads	CAG-74	Christensenellales	Firmicutes_A	0.266666666666667	1
Reads	CAG-826	RFN20	Firmicutes	0.266666666666667	1
Reads	CAISPN01	Cyanobacteriales	Cyanobacteria	0.266666666666667	1
Reads	CAITNO01	Hydrogenedentiales	Hydrogenedentota	0.266666666666667	1
Reads	CAIZLB01	UBA9983_A	Patescibacteria	0.266666666666667	1
Reads	Ch27	SBR1031	Chloroflexota	0.266666666666667	1
Reads	Chitinimonadaceae	Burkholderiales	Proteobacteria	0.266666666666667	1
Reads	Coleofasciculaceae	Cyanobacteriales	Cyanobacteria	0.266666666666667	1
Reads	Coprobacteraceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Reads	Coxiellaceae	Coxiellales	Proteobacteria	0.266666666666667	1
Reads	Dethiosulfovibrionaceae	Synergistales	Synergistota	0.266666666666667	1
Reads	DP-6	UTPRO1	Desulfobacterota_B	0.266666666666667	1
Reads	EnvOPS12	Anaerolineales	Chloroflexota	0.266666666666667	1
Reads	Erysipelatoclostridiaceae	Erysipelotrichales	Firmicutes	0.266666666666667	1
Reads	Erysipelotrichaceae	Erysipelotrichales	Firmicutes	0.266666666666667	1
Reads	Euzebyaceae	Euzebyales	Actinobacteriota	0.266666666666667	1
Reads	Exiguobacteraceae	Exiguobacterales	Firmicutes	0.266666666666667	1
Reads	Filifactoraceae	Peptostreptococcales	Firmicutes_A	0.266666666666667	1
Reads	Ga0077536	Ga0077536	Proteobacteria	0.266666666666667	1
Reads	Gallionellaceae	Burkholderiales	Proteobacteria	0.266666666666667	1
Reads	GAS474	Methylacidiphilales	Verrucomicrobiota	0.266666666666667	1
Reads	GCA-2696645	UBA8366	Proteobacteria	0.266666666666667	1
Reads	Geobacteraceae	Geobacterales	Desulfobacterota_F	0.266666666666667	1
Reads	Gp1-AA112	Acidobacteriales	Acidobacteriota	0.266666666666667	1
Reads	GWC2-37-13	UBA1406	Patescibacteria	0.266666666666667	1
Reads	Haliangiaceae	Haliangiales	Myxococcota	0.266666666666667	1
Reads	Helicobacteraceae	Campylobacterales	Campylobacterota	0.266666666666667	1
Reads	Herpetosiphonaceae	Chloroflexales	Chloroflexota	0.266666666666667	1
Reads	Im1	Rhizobiales	Proteobacteria	0.266666666666667	1
Reads	Inquilinaceae	DSM-16000	Proteobacteria	0.266666666666667	1
Reads	J093	Pedosphaerales	Verrucomicrobiota	0.266666666666667	1
Reads	Kapabacteriaceae	Kapabacteriales	Bacteroidota	0.266666666666667	1
Reads	Leptospiraceae	Leptospirales	Spirochaetota	0.266666666666667	1
Reads	Magnetospirillaceae	Rhodospirillales	Proteobacteria	0.266666666666667	1
Reads	Marinifilaceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Reads	Metamycoplasmataceae	Mycoplasmatales	Firmicutes	0.266666666666667	1
Reads	Mycoplasmataceae	Mycoplasmatales	Firmicutes	0.266666666666667	1
Reads	Nanopelagicaceae	Nanopelagicales	Actinobacteriota	0.266666666666667	1
Reads	OLB7	OLB7	Bacteroidota	0.266666666666667	1
Reads	Oscillospiraceae	Oscillospirales	Firmicutes_A	0.266666666666667	1
Reads	Palsa-1295	Palsa-1295	Bacteroidota	0.266666666666667	1
Reads	Palsa-1439	Palsa-1439	Verrucomicrobiota	0.266666666666667	1
Reads	Palsa-948	AKYH767	Bacteroidota	0.266666666666667	1
Reads	Pan216	Pan216	Planctomycetota	0.266666666666667	1
Reads	PCC-7407	PCC-7407	Cyanobacteria	0.266666666666667	1
Reads	Pseudanabaenaceae	Pseudanabaenales	Cyanobacteria	0.266666666666667	1
Reads	QQVD01	UBA5704	Acidobacteriota	0.266666666666667	1
Reads	RFPC01	UBA2361	Bdellovibrionota_C	0.266666666666667	1
Reads	RGZZ01	RGZZ01	Eremiobacterota	0.266666666666667	1
Reads	Rhodothermaceae	Rhodothermales	Bacteroidota	0.266666666666667	1
Reads	Rikenellaceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Reads	Ruminococcaceae	Oscillospirales	Firmicutes_A	0.266666666666667	1
Reads	RVW-14	Babeliales	Dependentiae	0.266666666666667	1
Reads	S36-B12	Nanopelagicales	Actinobacteriota	0.266666666666667	1
Reads	Stappiaceae	Rhizobiales	Proteobacteria	0.266666666666667	1
Reads	Staskawiczbacteraceae	Paceibacterales	Patescibacteria	0.266666666666667	1
Reads	Tannerellaceae	Bacteroidales	Bacteroidota	0.266666666666667	1
Reads	Thalassobaculaceae	Thalassobaculales	Proteobacteria	0.266666666666667	1
Reads	Thermaceae	Deinococcales	Deinococcota	0.266666666666667	1
Reads	TK06	Acidimicrobiales	Actinobacteriota	0.266666666666667	1
Reads	Treponemataceae	Treponematales	Spirochaetota	0.266666666666667	1
Reads	Turicibacteraceae	Haloplasmatales_A	Firmicutes	0.266666666666667	1
Reads	UBA10212	Saccharimonadales	Patescibacteria	0.266666666666667	1
Reads	UBA1381	Monoglobales_A	Firmicutes_A	0.266666666666667	1
Reads	UBA2241	UBA2241	Actinobacteriota	0.266666666666667	1
Reads	UBA2279	OPB41	Actinobacteriota	0.266666666666667	1
Reads	UBA2979	UBA2979	Chloroflexota	0.266666666666667	1
Reads	UBA2991	UBA2991	Chloroflexota	0.266666666666667	1
Reads	UBA6002	UBA6002	Proteobacteria	0.266666666666667	1
Reads	UBA6065	UBA9983_A	Patescibacteria	0.266666666666667	1
Reads	UBA660	RF39	Firmicutes	0.266666666666667	1
Reads	UBA6930	UBA9160	Myxococcota	0.266666666666667	1
Reads	UBA7805	Pirellulales	Planctomycetota	0.266666666666667	1
Reads	UBA8108	UBA8108	Planctomycetota	0.266666666666667	1
Reads	UBA8199	Pedosphaerales	Verrucomicrobiota	0.266666666666667	1
Reads	UBA8438	Vicinamibacterales	Acidobacteriota	0.266666666666667	1
Reads	UBA9320	NS11-12g	Bacteroidota	0.266666666666667	1
Reads	UBA955	NS11-12g	Bacteroidota	0.266666666666667	1
Reads	UBA9968	UBA9968	Desulfobacterota_B	0.266666666666667	1
Reads	unclassified_Anaerolineales	Anaerolineales	Chloroflexota	0.266666666666667	1
Reads	unclassified_Caldilineales	Caldilineales	Chloroflexota	0.266666666666667	1
Reads	unclassified_Coriobacteriales	Coriobacteriales	Actinobacteriota	0.266666666666667	1
Reads	unclassified_CSP1-4	CSP1-4	Chloroflexota	0.266666666666667	1
Reads	unclassified_Erysipelotrichales	Erysipelotrichales	Firmicutes	0.266666666666667	1
Reads	unclassified_Longimicrobiales	Longimicrobiales	Gemmatimonadota	0.266666666666667	1
Reads	unclassified_Micavibrionales	Micavibrionales	Proteobacteria	0.266666666666667	1
Reads	unclassified_Mycoplasmatales	Mycoplasmatales	Firmicutes	0.266666666666667	1
Reads	unclassified_Paracaedibacterales	Paracaedibacterales	Proteobacteria	0.266666666666667	1
Reads	unclassified_Parvibaculales	Parvibaculales	Proteobacteria	0.266666666666667	1
Reads	unclassified_SJA-28	SJA-28	Bacteroidota	0.266666666666667	1
Reads	unclassified_Streptomycetales	Streptomycetales	Actinobacteriota	0.266666666666667	1
Reads	unclassified_Synergistales	Synergistales	Synergistota	0.266666666666667	1
Reads	unclassified_UBA1845	UBA1845	Planctomycetota	0.266666666666667	1
Reads	UTPRO1	UTPRO1	Desulfobacterota_B	0.266666666666667	1
Reads	Vallitaleaceae	Lachnospirales	Firmicutes_A	0.266666666666667	1
Reads	WHTO01	WHTO01	Chloroflexota	0.266666666666667	1
